Market,err_2025 Q3,err_2025 Q4,err_2026 Q1,MAE,MeanError,Variable
Anchorage - AK,-7.650524060898167e-05,-7.650524060898167e-05,-0.00015301048121796335,0.00010200698747864223,-0.00010200698747864223,Supply
Asheville - NC,0.014380685114754987,-0.02776349387632826,-0.0355778449702262,0.025907341320436483,-0.016320217910599826,Supply
Atlanta - GA,-0.0013872761123880917,-0.003078318601767993,-0.005314977746342375,0.0032601908201661534,-0.0032601908201661534,Supply
Augusta - GA,-3.175813008116091e-05,-0.029351813857682707,-0.019506793532479305,0.016296788506747723,-0.016296788506747723,Supply
Austin - TX,-0.0038110913816300496,-0.007302130917499872,-0.0073550537262332405,0.0061560920084543875,-0.0061560920084543875,Supply
Bakersfield - CA,-3.819709702057583e-05,0.008632543926661684,0.008594346829640997,0.005755029284441086,0.005729564553094035,Supply
Baltimore - MD,0.000756481745160853,0.0003145409525260323,0.00031360530095003725,0.0004615426662123075,0.0004615426662123075,Supply
Baton Rouge - LA,-0.004835462486546649,-0.001284900688793833,-0.001374788329243204,0.0024983838348612286,-0.0024983838348612286,Supply
Beaumont - TX,-0.01088396146842563,-0.010937598027104034,-0.010937598027104034,0.010919719174211232,-0.010919719174211232,Supply
Birmingham - AL,-0.006115194068280871,-0.015677557275467047,-0.015767021385448388,0.012519924243065436,-0.012519924243065436,Supply
Boise - ID,-0.00020815943994079156,-0.0030254941342049424,-0.011583646068872078,0.004939099881005937,-0.004939099881005937,Supply
Boston - MA,-0.0040705231664697195,-0.004981277832684761,-0.00027895305216607547,0.003110251350440185,-0.003110251350440185,Supply
Brownsville-Harlingen - TX,-0.0028091995361438915,-0.0028091995361438915,-0.012503704381220615,0.006040701151169466,-0.006040701151169466,Supply
Buffalo - NY,0.0012127671863899625,5.3455391588297374e-05,-0.002967021390485325,0.001411081322821195,-0.000566932937502355,Supply
Canton - OH,-7.627183281200267e-05,-0.00015254366562444943,-0.0002288154984364521,0.0001525436656243014,-0.0001525436656243014,Supply
Charleston - SC,-0.0011639080106895516,0.0031914554888345936,-0.009102028566625675,0.004485797355383274,-0.0023581603628268777,Supply
Charlotte - NC,-0.0006331178628344869,0.0023142129547613077,-0.00300569482439772,0.001984341880664505,-0.0004415332441569664,Supply
Chattanooga - TN,0.005206960189823251,0.002022330418597784,-0.006021381613398269,0.004416890740606434,0.0004026363316742554,Supply
Chicago - IL,0.00021481529813960343,0.00020218637303037745,0.0004286778943982661,0.00028189318852274897,0.00028189318852274897,Supply
Cincinnati - OH,0.001767947064652553,0.001923898031496618,-0.0032204302419551745,0.002304091779368115,0.0001571382847313322,Supply
Cleveland - OH,-0.0022253268214755817,0.0008769092528913003,-3.196028826257802e-05,0.0010447321208764866,-0.0004601259522822865,Supply
Colorado Springs - CO,-0.009402080406345492,-0.011776328621617482,-0.011322815481016102,0.010833741502993025,-0.010833741502993025,Supply
Columbia - SC,-0.00951453151824544,-0.007385306244993561,-0.013526752350148774,0.010142196704462592,-0.010142196704462592,Supply
Columbus - OH,-0.005723353930332298,-0.008388718200859513,-0.009062904327249655,0.0077249921528138215,-0.0077249921528138215,Supply
Corpus Christi - TX,-2.9971527049199587e-05,0.011329237224636302,-6.001064166261116e-06,0.0037884032719505876,0.0037644215444736138,Supply
Dallas-Fort Worth - TX,-0.0032652133208388445,-0.004282028046442177,-0.009237467785204512,0.005594903050828511,-0.005594903050828511,Supply
Dayton - OH,-0.005963204371768116,-0.0107222311129066,-0.007429626223963037,0.00803835390287925,-0.00803835390287925,Supply
Daytona Beach - FL,0.01568824218096676,-0.003650210611321869,0.006856366198666919,0.008731606330318517,0.00629813258943727,Supply
Denver - CO,-0.003953976964603978,-0.006654473249776638,-0.008172811981325578,0.006260420731902065,-0.006260420731902065,Supply
Des Moines - IA,-0.01750399566545524,-0.019589679576302865,-0.019339414833831947,0.018811030025196684,-0.018811030025196684,Supply
Detroit - MI,-7.084334259577219e-05,0.0003286769535693068,0.00011325918801441404,0.00017092649472649768,0.00012369759966264957,Supply
Durham - NC,0.006001445955539753,0.011136589815448295,0.030287927131997572,0.015808654300995206,0.015808654300995206,Supply
East Bay - CA,0.001170062943136152,0.0007015522921827166,0.0021532910205421807,0.0013416354186203498,0.0013416354186203498,Supply
El Paso - TX,-8.838446124803667e-05,-0.00019407610022237343,-0.00012048555876376099,0.00013431537341139035,-0.00013431537341139035,Supply
Fayetteville - NC,0.011210119737144142,-0.0030989148921873877,-0.00035661292556521396,0.004888549184965581,0.0025848639731305134,Supply
Flint - MI,0.0042343329680183395,0.0041845172860415225,0.00043561084565091335,0.002951487033236925,0.002951487033236925,Supply
Fort Lauderdale - FL,0.0013802559838467232,0.004014569125601719,0.0006875869612641416,0.002027470690237528,0.002027470690237528,Supply
Fort Myers - FL,0.014958407964171583,0.0043025463081467485,0.018926337658836445,0.012729097310384926,0.012729097310384926,Supply
Fort Wayne - IN,-0.004738514114478454,-0.006093440516969695,-0.0061714253879046055,0.005667793339784251,-0.005667793339784251,Supply
Fresno - CA,-0.0013694352710493796,-0.001404735410484803,-0.003097477930953607,0.0019572162041625965,-0.0019572162041625965,Supply
Grand Rapids - MI,-0.005622677733706616,-0.011843425746289604,-0.002389834799870094,0.006618646093288771,-0.006618646093288771,Supply
Greensboro - NC,-0.0037903856944725423,-0.0070056377379255075,-0.007670569917756831,0.0061555311167182936,-0.0061555311167182936,Supply
Greenville - SC,-0.011721931910312566,-0.011498236315688581,-0.010693644779991462,0.01130460433533087,-0.01130460433533087,Supply
Gulfport-Biloxi-Pascagoula - MS,-5.230399079436676e-05,-0.003295490683267066,-0.02819478402343778,0.010514192899166405,-0.010514192899166405,Supply
Harrisburg - PA,-0.0025204369678153427,-0.002580663419272766,-0.0026408898707301898,0.002580663419272766,-0.002580663419272766,Supply
Hartford - CT,-0.007224042953768883,-0.008509555172539596,-0.010813749531785488,0.008849115886031322,-0.008849115886031322,Supply
Honolulu - HI,0.0,0.0,0.0,0.0,0.0,Supply
Houston - TX,-0.00428912605774312,-0.0052220278103136675,-0.010036522701965644,0.006515892190007477,-0.006515892190007477,Supply
Huntsville - AL,-0.011251985836789657,-0.020665191014425988,-0.014263352537735141,0.015393509796316929,-0.015393509796316929,Supply
Indianapolis - IN,-0.007800614916063875,-0.00971945571945132,-0.010443413638081545,0.009321161424532246,-0.009321161424532246,Supply
Inland Empire - CA,0.0017562879902226491,-0.004138154917433745,-0.001765214447592811,0.002553219118416402,-0.001382360458267969,Supply
Jackson - MS,0.0012234970630519149,0.001189176439789108,0.00867107231101838,0.003694581937953134,0.003694581937953134,Supply
Jacksonville - FL,-0.005692928365091943,-0.005851423358714358,-0.007979733843859416,0.006508028522555239,-0.006508028522555239,Supply
Kansas City - MO,-0.0032336069907699105,-0.0006845833612645347,0.0033209306412282924,0.002413040331087579,-0.0001990865702687176,Supply
Killeen - TX,-0.020391370326499847,-0.020434786294893037,-0.025163871923575054,0.021996676181655978,-0.021996676181655978,Supply
Knoxville - TN,0.007596131815134299,-0.002053323404329621,-0.008248904033788973,0.005966119751084298,-0.0009020318743280983,Supply
Lafayette - LA,-0.009319258460079194,-0.015011539897181292,-0.015131884081548641,0.013154227479603042,-0.013154227479603042,Supply
Lakeland - FL,-0.001882696579282861,-0.013272173037505386,-0.011040712817567577,0.008731860811451941,-0.008731860811451941,Supply
Lancaster - PA,-5.175715542682369e-05,-0.006970415776916594,-0.010651205190407964,0.005891126040917127,-0.005891126040917127,Supply
Lansing - MI,-0.005937901486882335,-0.006223394349077815,-0.006286601478842191,0.006149299104934114,-0.006149299104934114,Supply
Las Vegas - NV,-0.00034617935896874563,-0.00023945724810348068,0.0009886986985336854,0.0005247784352019705,0.00013435403048715303,Supply
Lehigh Valley - PA,-0.0038103527697461725,0.0041577524307834235,0.006928040675722391,0.004965381958750663,0.002425146778919881,Supply
Lexington - KY,-0.001991946218533047,-0.0020170548132050214,-0.006100957797180673,0.003369986276306247,-0.003369986276306247,Supply
Little Rock - AR,-1.8351317624620833e-05,-5.505395287397352e-05,-0.00014681054099674462,7.340527049844632e-05,-7.340527049844632e-05,Supply
Long Island - NY,0.0017059859062249494,0.0019784226115835413,0.0012405565067292734,0.0016416550081792547,0.0016416550081792547,Supply
Los Angeles - CA,-0.0032446306321989304,-0.0038712205757120977,-0.004907619834711996,0.004007823680874341,-0.004007823680874341,Supply
Louisville - KY,0.004718955342569053,0.0008924174766014037,0.002993065573656306,0.0028681461309422542,0.0028681461309422542,Supply
Madison - WI,-0.003651009943972161,-0.00497012922710649,-0.0011717267499053996,0.003264288640328017,-0.003264288640328017,Supply
Manchester - NH,-3.983746315039394e-05,0.0009380336466684458,0.0008583587203676579,0.0006120766100621658,0.0005855183012952366,Supply
McAllen - TX,-0.01158892028676961,-0.020012841737141573,-0.02992617440464229,0.02050931214285116,-0.02050931214285116,Supply
Melbourne - FL,-0.008096274445587581,-0.03759013925262089,-0.03538093744683879,0.02702245038168242,-0.02702245038168242,Supply
Memphis - TN,-0.003193846174367909,-0.007090996198474864,-0.008080161362626237,0.006121667911823003,-0.006121667911823003,Supply
Miami - FL,0.004339272867600608,0.004014416526107789,0.0034243695413405106,0.003926019645016303,0.003926019645016303,Supply
Milwaukee - WI,-0.0006746640922064007,-0.0022460249850062564,-0.002789673714716834,0.0019034542639764969,-0.0019034542639764969,Supply
Minneapolis - MN,-0.0014263232924565106,-0.0012966956185711531,-0.0021175767914980437,0.0016135319008419025,-0.0016135319008419025,Supply
Mobile - AL,0.00018102848129053495,-0.011768173917649616,-0.011812614411827793,0.007920605603589315,-0.007799919949395624,Supply
Modesto - CA,-0.008857667161848881,-0.008857667161848881,-0.008917680364753489,0.008877671562817083,-0.008877671562817083,Supply
Montgomery - AL,-4.735296903124464e-05,-4.735296903124464e-05,-0.0001420589070936229,7.892161505203739e-05,-7.892161505203739e-05,Supply
Myrtle Beach - SC,-0.031012877917918402,-0.03399061427728611,-0.03139800609702337,0.03213383276407596,-0.03213383276407596,Supply
Naples - FL,-0.0001164708116001556,-0.013974921243468108,-0.033633023753675495,0.015908138602914585,-0.015908138602914585,Supply
Nashville - TN,-0.005381868266048473,0.0003213285721506143,0.000948531973283373,0.00221724293716082,-0.0013706692402048286,Supply
New Haven - CT,0.00045526591736888555,0.004013699124443049,0.00325115258955444,0.0025733725437887913,0.0025733725437887913,Supply
New Orleans - LA,-0.00569984843757898,-0.011324115847963778,-0.011793385581446159,0.009605783288996306,-0.009605783288996306,Supply
New York - NY,-0.005229051281620212,-0.006672842088155884,-0.008446336233260077,0.006782743201012058,-0.006782743201012058,Supply
Norfolk - VA,0.0021155386793134667,-0.005350085132264759,-0.0040059210687597435,0.0038238482934459896,-0.0024134891739036788,Supply
Northern New Jersey - NJ,-0.004253404960343987,-0.0094618505366586,-0.015164691431787336,0.009626648976263308,-0.009626648976263308,Supply
Northwest Arkansas - AR,-0.02424922698857701,-0.02729485582369784,-0.028783492403077204,0.026775858405117352,-0.026775858405117352,Supply
Ocala - FL,-8.507018290082602e-05,-0.019366867084325667,-0.014347726293172824,0.011266554520133107,-0.011266554520133107,Supply
Ogden - UT,-0.017584837659648134,-0.011616426567137905,-0.015833216243239967,0.015011493490008668,-0.015011493490008668,Supply
Oklahoma City - OK,0.000565023704916845,-0.002082864381527827,-0.004364999533242875,0.0023376292065625157,-0.0019609467366179523,Supply
Omaha - NE,-0.010062662871860084,-0.008946532811081154,-0.006967037869432646,0.008658744517457961,-0.008658744517457961,Supply
Orange County - CA,0.0025556504277435277,0.0027635335921807336,0.0027116625899679114,0.0026769488699640576,0.0026769488699640576,Supply
Orlando - FL,-0.005008153580348118,-0.003531109211184713,-0.004724670165805689,0.004421310985779507,-0.004421310985779507,Supply
Palm Beach - FL,0.008773153615121876,0.007406512438840274,0.00962965486481493,0.008603106972925692,0.008603106972925692,Supply
Pensacola - FL,-0.017534312844889155,-0.014136886450004216,-0.02455778435218825,0.018742994549027208,-0.018742994549027208,Supply
Philadelphia - PA,-0.0032851079489448765,-0.0019203064838908546,-0.0019377820200001672,0.0023810654842786327,-0.0023810654842786327,Supply
Phoenix - AZ,-0.008454269596864794,-0.014427407547752846,-0.01864562597813424,0.013842434374250626,-0.013842434374250626,Supply
Pittsburgh - PA,0.0032540257173299114,-0.002259628903709343,-0.004938639225939623,0.003484097948992959,-0.0013147474707730182,Supply
Port St. Lucie - FL,-0.008719723957739012,0.005029954788084767,0.0005847302684205413,0.00477813633808144,-0.0010350129670779011,Supply
Portland - ME,-0.003385004028353622,-0.0034377800469309605,-0.003490556065508077,0.0034377800469308863,-0.0034377800469308863,Supply
Portland - OR,-0.005395275661211674,-0.00565105220283546,-0.007197027634840314,0.00608111849962915,-0.00608111849962915,Supply
Poughkeepsie - NY,-0.003423974883511316,-0.007783282424275062,-0.00785394381489124,0.006353733707559206,-0.006353733707559206,Supply
Providence - RI,-0.00025859655389592895,-0.002976782642855058,-0.0012926055979964879,0.001509328264915825,-0.001509328264915825,Supply
Provo - UT,0.0028285950455113618,-0.0028158582367185936,-0.032323112694114364,0.012655855325448107,-0.0107701252951072,Supply
Raleigh - NC,-0.004542592440965887,-0.004569397794744745,-0.00523679824657397,0.0047829294940948675,-0.0047829294940948675,Supply
Reading - PA,-0.02724883191758576,-0.020093836836644785,-0.02018327427515665,0.022508647676462396,-0.022508647676462396,Supply
Reno - NV,0.006373499882761813,0.005851351462543564,0.011542737645477752,0.007922529663594377,0.007922529663594377,Supply
Richmond - VA,0.0022889187881021122,0.0013589112282477167,0.0028547249747641334,0.002167518330371321,0.002167518330371321,Supply
Rochester - NY,-0.0006052435854924099,0.0022234217390375566,0.0008233231860468315,0.0012173295035255993,0.0008138337798639927,Supply
Sacramento - CA,-0.002404309986463904,-0.0038757669473110656,-0.004959903127774279,0.003746660020516416,-0.003746660020516416,Supply
Saint Louis - MO,-0.00233930486564482,-0.00216649947800307,-0.0016676633734258317,0.002057822572357907,-0.002057822572357907,Supply
Salem - OR,-0.0021784585663893186,-0.005862555267069247,-0.011180518017480323,0.0064071772836462966,-0.0064071772836462966,Supply
Salinas - CA,-5.0210885719992326e-05,-5.0210885719992326e-05,-0.0021455456290816466,0.0007486558001738771,-0.0007486558001738771,Supply
Salisbury - MD,-8.47314014573719e-05,-8.47314014573719e-05,-0.00016946280291485483,0.00011297520194319954,-0.00011297520194319954,Supply
Salt Lake City - UT,0.0021506698661031276,-0.00023451144253994194,-0.0011095370482137046,0.001164906118952258,0.00026887379178316034,Supply
San Antonio - TX,-0.006992531194020435,-0.005947356263325654,-0.012122773658520103,0.008354220371955398,-0.008354220371955398,Supply
San Diego - CA,-0.003910148968285565,-0.006093345877512979,-0.008852650017366903,0.006285381621055149,-0.006285381621055149,Supply
San Francisco - CA,0.0009221126464233897,0.0022618243486829392,0.0037429506440023186,0.0023089625463695493,0.0023089625463695493,Supply
San Jose - CA,0.003342516069788859,0.006409929915779489,0.00837503551724883,0.006042493834272393,0.006042493834272393,Supply
Santa Barbara - CA,-0.0016909772846080973,-0.001738684932143908,-0.0017863925796797187,0.001738684932143908,-0.001738684932143908,Supply
Santa Rosa - CA,-4.096849522716717e-05,-8.193699045444536e-05,0.004624193604696458,0.001582366363459357,0.0015004293730049485,Supply
Sarasota - FL,-0.011627363907485089,-0.04183032445518564,-0.038684395447824205,0.030714027936831645,-0.030714027936831645,Supply
Savannah - GA,-0.01820026326424573,-0.03501872469694689,-0.05456788837423532,0.03592895877847598,-0.03592895877847598,Supply
Scranton - PA,-0.00010697475395804457,-0.00010697475395804457,-0.0002139495079159781,0.00014263300527735576,-0.00014263300527735576,Supply
Seattle - WA,-0.002150138547259317,-0.0010813395104782852,-0.0004990356035596832,0.0012435045537657619,-0.0012435045537657619,Supply
Shreveport - LA,-4.0521922360037266e-05,-8.104384471996351e-05,-0.0021895132823730457,0.0007703596831510154,-0.0007703596831510154,Supply
Spokane - WA,-0.010581234919750937,-0.0106271496560858,-0.003280791842545483,0.008163058806127407,-0.008163058806127407,Supply
Springfield - MA,-4.120143381003416e-05,-8.240286761984628e-05,-0.00012360430142954737,8.240286761980926e-05,-8.240286761980926e-05,Supply
Springfield - MO,-0.0022777004109766352,-0.007566997607486137,-0.01026808173755156,0.006704259918671444,-0.006704259918671444,Supply
Stamford - CT,-0.004667811343078698,-0.011005806558069153,-0.009385404036843514,0.008353007312663788,-0.008353007312663788,Supply
Stockton - CA,-3.439617514522375e-05,-6.879235029078057e-05,-0.0003398364365753137,0.00014767498733710602,-0.00014767498733710602,Supply
Syracuse - NY,-0.010918009457100752,-0.010976071351079586,-0.009640647789562973,0.010511576199247771,-0.010511576199247771,Supply
Tallahassee - FL,-4.027548431284611e-05,-0.00735471562840373,-0.009268942368286126,0.005554644493667567,-0.005554644493667567,Supply
Tampa - FL,-0.0007635653797823938,0.0006153575830243341,-0.0014598305167519143,0.0009462511598528808,-0.0005360127711699914,Supply
Toledo - OH,-0.007892220881151935,-0.007941112268934014,-0.004897825001502376,0.006910386050529442,-0.006910386050529442,Supply
Trenton - NJ,-0.016741667158940432,-0.016050197669554178,0.0020263122094688057,0.011606059012654471,-0.010255184206341935,Supply
Tucson - AZ,0.004145534184830435,-0.0002976192148884671,0.0005794006595019052,0.0016741846864069358,0.001475771876481291,Supply
Tulsa - OK,-0.009210440210841497,-0.007481466878241694,-0.005976914384797194,0.007556273824626795,-0.007556273824626795,Supply
Vallejo-Fairfield - CA,-0.0038349058263255076,-0.003887305742485858,-0.022537026383626202,0.010086412650812523,-0.010086412650812523,Supply
Ventura - CA,-0.0026868639405088768,-0.0027281417904758687,-0.003664032301683662,0.003026346010889469,-0.003026346010889469,Supply
Visalia - CA,-0.02658471432523679,0.0001678246888825452,0.0001678246888825452,0.008973454567667294,-0.0087496883158239,Supply
Washington - DC,-0.0023351692384137035,-0.0040360379257100565,-0.0034559136004876922,0.0032757069215371506,-0.0032757069215371506,Supply
Wichita - KS,-0.004068808184658712,0.011177926609592381,0.00841762483577746,0.007888119876676184,0.005175581086903709,Supply
Winston-Salem - NC,-2.841554898835863e-05,0.006221758191796711,0.004679368687688701,0.0036431808094912568,0.0036242371101656845,Supply
Worcester - MA,-3.044510747118867e-05,-9.133532241356601e-05,-0.008975439888899706,0.0030324067729281534,-0.0030324067729281534,Supply
York - PA,-7.800312012484767e-05,-0.00408967343376454,-0.014962716670592457,0.006376797741493949,-0.006376797741493949,Supply
Youngstown - OH,-0.0008188472652039813,-0.0008743843084118019,-0.0009299213516197335,0.0008743843084118389,-0.0008743843084118389,Supply
Akron - OH,0.006998564342412417,0.01398970022653212,0.021115109190907422,0.014034457919950652,0.014034457919950652,SalePrice
Albany - NY,0.0045718566127816995,0.009079273169078528,0.016934643912476233,0.010195257898112153,0.010195257898112153,SalePrice
Albuquerque - NM,0.0037961889564419593,0.015445543370328885,0.032644001967538916,0.01729524476476992,0.01729524476476992,SalePrice
Anchorage - AK,0.006771555687851372,0.021235780465002296,0.03345533443551929,0.020487556862790985,0.020487556862790985,SalePrice
Asheville - NC,0.0014783267506293107,0.012597824018443893,0.022445713799028377,0.01217395485603386,0.01217395485603386,SalePrice
Atlanta - GA,0.004655717491464317,0.013479585291702678,0.022668424889641825,0.01360124255760294,0.01360124255760294,SalePrice
Augusta - GA,-0.0074163855448834415,-0.0008815986298846834,0.005560294312549452,0.004619426162439193,-0.0009125632874062243,SalePrice
Austin - TX,0.017709667566462084,0.04423131491579835,0.069723439438518,0.043888140640259476,0.043888140640259476,SalePrice
Bakersfield - CA,0.01892980497082586,0.037277504505354164,0.046814236267876286,0.03434051524801877,0.03434051524801877,SalePrice
Baltimore - MD,0.01356277448419263,0.029472005463240913,0.046315487648818654,0.029783422532084065,0.029783422532084065,SalePrice
Baton Rouge - LA,0.029822115679986383,0.05544956168225568,0.08255893479525966,0.05594353738583391,0.05594353738583391,SalePrice
Beaumont - TX,0.008377443007129282,0.021666672647750795,0.038791322467542244,0.02294514604080744,0.02294514604080744,SalePrice
Birmingham - AL,0.001996974223270165,-0.0010698847860164395,-0.005373942269215393,0.002813600426167332,-0.0014822842773205558,SalePrice
Boise - ID,0.015389972129534746,0.029794644771911294,0.04256051145991524,0.02924837612045376,0.02924837612045376,SalePrice
Boston - MA,0.018535478629994273,0.03221004427617735,0.04283521701871451,0.031193579974962044,0.031193579974962044,SalePrice
Brownsville-Harlingen - TX,0.013459373106789463,0.029311828666283457,0.04423222694327633,0.02900114290544975,0.02900114290544975,SalePrice
Buffalo - NY,0.009591159250992076,0.002853839571414385,-0.0004756294776002701,0.004306876100002244,0.003989789781602064,SalePrice
Canton - OH,-0.00226585939516033,-0.0011444866177876545,-0.0036066979072049143,0.002339014640050966,-0.002339014640050966,SalePrice
Charleston - SC,0.017005394188171485,0.03246766600466611,0.046890492902378456,0.03212118436507202,0.03212118436507202,SalePrice
Charlotte - NC,0.008023694092341493,0.018455225771972228,0.030113208365775024,0.018864042743362914,0.018864042743362914,SalePrice
Chattanooga - TN,0.006578655020938573,0.012907660729528425,0.018553174565990815,0.012679830105485937,0.012679830105485937,SalePrice
Chicago - IL,0.007317501250273972,0.017250837806866093,0.024350183782457124,0.01630617427986573,0.01630617427986573,SalePrice
Cincinnati - OH,0.001036249624154273,0.001515843930492533,0.014960650799652253,0.00583758145143302,0.00583758145143302,SalePrice
Cleveland - OH,0.01212238721230996,0.011418407540769726,0.010191267868610021,0.011244020873896568,0.011244020873896568,SalePrice
Colorado Springs - CO,0.01961269484791217,0.04555995087569198,0.0709216577829408,0.045364767835514984,0.045364767835514984,SalePrice
Columbia - SC,-0.0021199964648619396,0.003963678235313628,0.0145842187069678,0.0068892978023811224,0.005475966825806496,SalePrice
Columbus - OH,0.004612471032641174,0.007564862459112254,0.011902992332144091,0.008026775274632506,0.008026775274632506,SalePrice
Corpus Christi - TX,0.013569723332177763,0.024446490306254454,0.03651528554321737,0.024843833060549863,0.024843833060549863,SalePrice
Dallas-Fort Worth - TX,0.012502192236159337,0.029213703313736294,0.048117212337998705,0.02994436929596478,0.02994436929596478,SalePrice
Dayton - OH,0.000752093445522517,0.0018069367797921565,0.003456675437414125,0.0020052352209095994,0.0020052352209095994,SalePrice
Daytona Beach - FL,0.0046839831892662165,0.013766906124734746,0.024141071996085728,0.014197320436695563,0.014197320436695563,SalePrice
Denver - CO,0.012140254813913898,0.02981813531019517,0.04047198598171098,0.02747679203527335,0.02747679203527335,SalePrice
Des Moines - IA,0.0032948884226142727,0.005685192879376855,0.00697859006048307,0.005319557120824732,0.005319557120824732,SalePrice
Detroit - MI,0.005773213539502553,0.011569354672402277,0.02214983674505122,0.013164134985652018,0.013164134985652018,SalePrice
Durham - NC,0.013924513715725784,0.028231820050760748,0.04304357951575344,0.02839997109407999,0.02839997109407999,SalePrice
East Bay - CA,0.01865869790718122,0.0363838037396641,0.05002173986773639,0.035021413838193904,0.035021413838193904,SalePrice
El Paso - TX,0.006393789707593411,0.016600348252284736,0.030199521442670685,0.017731219800849612,0.017731219800849612,SalePrice
Fayetteville - NC,0.008431643736037442,0.017584294841655357,0.030418168371141086,0.018811368982944627,0.018811368982944627,SalePrice
Flint - MI,0.00531776906139525,0.01553634119152214,0.026975292198189837,0.015943134150369076,0.015943134150369076,SalePrice
Fort Lauderdale - FL,0.018302457252620696,0.0347430157480777,0.05184192009083399,0.03496246436384413,0.03496246436384413,SalePrice
Fort Myers - FL,0.03535423354546463,0.06100947963904413,0.07894865831559084,0.05843745716669987,0.05843745716669987,SalePrice
Fort Wayne - IN,0.0067061786274749124,0.007092660731990108,0.011612149250657122,0.00847032953670738,0.00847032953670738,SalePrice
Fresno - CA,0.003513432539981709,0.012270525254315379,0.017579014714570906,0.011120990836289332,0.011120990836289332,SalePrice
Grand Rapids - MI,0.002531861628242149,0.007477035901518159,0.011121609339087568,0.007043502289615959,0.007043502289615959,SalePrice
Greensboro - NC,0.0009196818109724614,-0.0012228875304196585,0.00628207757433441,0.00280821563857551,0.0019929572849624044,SalePrice
Greenville - SC,0.012495804301238644,0.02468367746285982,0.03479769355126394,0.02399239177178747,0.02399239177178747,SalePrice
Gulfport-Biloxi-Pascagoula - MS,-0.006411784464525061,-0.0016347540239052272,0.006650124981345096,0.004898887823258462,-0.00046547116902839747,SalePrice
Harrisburg - PA,-0.005292419230781498,-0.010218841585720062,-0.013602052576410228,0.009704437797637263,-0.009704437797637263,SalePrice
Hartford - CT,0.010156661618265783,0.01770010255225629,0.01816509750045614,0.015340620556992738,0.015340620556992738,SalePrice
Honolulu - HI,0.01006469605707716,0.018977766564976406,0.0224794933488357,0.017173985323629754,0.017173985323629754,SalePrice
Houston - TX,0.010483487638091038,0.023362104259173178,0.044483069223823946,0.026109553707029387,0.026109553707029387,SalePrice
Huntsville - AL,0.009333658351178942,0.01692740493756517,0.026017777632286965,0.01742628030701036,0.01742628030701036,SalePrice
Indianapolis - IN,0.016514621941462804,0.03192376660858598,0.04026188337969128,0.029566757309913354,0.029566757309913354,SalePrice
Inland Empire - CA,0.017543598457890552,0.03428847577390748,0.05068387901990956,0.034171984417235866,0.034171984417235866,SalePrice
Jackson - MS,0.005173963593494868,0.014512736144935756,0.02612245086892151,0.015269716869117378,0.015269716869117378,SalePrice
Jacksonville - FL,0.00901422643263472,0.02369343930142731,0.040585071177873355,0.024430912303978463,0.024430912303978463,SalePrice
Kansas City - MO,0.0006272120081640686,0.0034685256986450863,0.011647270899732165,0.005247669535513773,0.005247669535513773,SalePrice
Killeen - TX,0.015765023090966168,0.03333975642005638,0.05127136942963484,0.03345871631355246,0.03345871631355246,SalePrice
Knoxville - TN,-0.004978441794018185,-0.006635138414688546,-0.0017691152447365521,0.004460898484481095,-0.004460898484481095,SalePrice
Lafayette - LA,0.0019291110326586924,0.007898773768526324,0.026332330771959622,0.012053405191048213,0.012053405191048213,SalePrice
Lakeland - FL,0.0066255761860620765,0.013288110844222878,0.022290717254448422,0.014068134761577792,0.014068134761577792,SalePrice
Lancaster - PA,0.005938125653569992,0.014055966807157372,0.030151409348347924,0.01671516726969176,0.01671516726969176,SalePrice
Lansing - MI,-0.0016797755771897904,0.003444940187253609,0.016486549680315488,0.007203755148252962,0.006083904763459769,SalePrice
Las Vegas - NV,0.014570967411959068,0.028593992783807365,0.04518332130873137,0.029449427168165936,0.029449427168165936,SalePrice
Lehigh Valley - PA,-0.016054567361164063,-0.031861825471277694,-0.02198741082181388,0.02330126788475188,-0.02330126788475188,SalePrice
Lexington - KY,0.006446420696702537,0.014728611193613128,0.024511711402591896,0.015228914430969187,0.015228914430969187,SalePrice
Little Rock - AR,0.010659000458660195,0.027639972146014102,0.04371557874698628,0.02733818378388686,0.02733818378388686,SalePrice
Long Island - NY,-0.0018338259675283464,0.002229687941047054,0.005371801875523996,0.0031451052613664654,0.0019225546163475677,SalePrice
Los Angeles - CA,0.020244627171485008,0.04222740095529465,0.06483467128414844,0.04243556647030936,0.04243556647030936,SalePrice
Louisville - KY,0.010723551875281512,0.023639583778990225,0.03531046903931112,0.023224534897860954,0.023224534897860954,SalePrice
Madison - WI,-0.004452196277423104,-0.015504441537766978,-0.028947360437323377,0.01630133275083782,-0.01630133275083782,SalePrice
Manchester - NH,0.008898769825994357,0.015145272450394875,0.02066604820265039,0.014903363493013208,0.014903363493013208,SalePrice
McAllen - TX,0.01185210485074839,0.02420838320603036,0.0372320053958054,0.024430831150861382,0.024430831150861382,SalePrice
Melbourne - FL,0.013781109691257565,0.031931548672681886,0.050999222620650264,0.03223729366152991,0.03223729366152991,SalePrice
Memphis - TN,0.0059513014299725775,0.016447833631238362,0.0219277705837031,0.014775635214971347,0.014775635214971347,SalePrice
Miami - FL,0.010633578108468544,0.017802229087168886,0.026450662310042006,0.01829548983522648,0.01829548983522648,SalePrice
