Market,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,2025 Q2,2025 Q3,2025 Q4,2026 Q1,2026 Q2 EST,2026 Q2 QTD,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2035 Q3,2035 Q4,2036 Q1,2036 Q2
Mobile - AL,796.505737304688,798.007385253906,798.955383300781,798.868774414063,806.985229492188,812.016540527344,814.000793457031,818.549926757813,825.377502441406,833.732604980469,837.070434570313,841.154296875,850.568725585938,854.45458984375,854.687194824219,859.930297851563,865.076171875,882.438354492188,893.619689941406,906.021179199219,933.187133789063,978.551391601563,999.469604492188,1008.3857421875,1029.14562988281,1054.91796875,1070.478515625,1070.60021972656,1097.93664550781,1110.83801269531,1100.69921875,1110.95324707031,1118.06799316406,1142.57495117188,1112.25024414063,1114.12158203125,1143.98767089844,1138.27819824219,1116.720703125,1132.82348632813,1150.65881347656,1153.72302246094,1149.14147949219,1140.68420410156,1132.82897949219,1143.87084960938,1155.95361328125,1148.84948730469,1147.37548828125,1162.08459472656,1177.20166015625,1171.40600585938,1172.13293457031,1188.90930175781,1204.71350097656,1198.08361816406,1197.80822753906,1213.96594238281,1229.47326660156,1222.55139160156,1222.43322753906,1239.19921875,1255.26953125,1246.81042480469,1246.31127929688,1262.97583007813,1279.18896484375,1273.39343261719,1273.56958007813,1291.33325195313,1307.703125,1299.97033691406,1299.10034179688,1316.14001464844,1332.68811035156,1324.71948242188,1324.08264160156,1341.84521484375,1358.7724609375,1350.61401367188,1349.91442871094,1368.09521484375,1385.36791992188
Modesto - CA,986.130493164063,1012.26495361328,1031.05517578125,1049.0537109375,1066.33129882813,1083.03881835938,1099.13830566406,1114.41638183594,1126.16186523438,1140.49951171875,1159.04211425781,1168.14758300781,1184.89831542969,1203.96435546875,1220.13879394531,1230.62634277344,1247.42578125,1270.16809082031,1293.17358398438,1320.3974609375,1341.68493652344,1389.2802734375,1422.59387207031,1443.49865722656,1473.25268554688,1499.62133789063,1506.29602050781,1499.77758789063,1505.16296386719,1517.68823242188,1524.83056640625,1531.92797851563,1556.03076171875,1567.37756347656,1570.20727539063,1573.15393066406,1580.57092285156,1590.53491210938,1584.32263183594,1576.70129394531,1586.60546875,1594.97497558594,1591.38195800781,1596.51745605469,1592.53002929688,1603.37658691406,1617.28198242188,1623.57800292969,1624.35705566406,1637.57873535156,1652.89819335938,1658.93505859375,1660.91931152344,1675.70324707031,1691.59155273438,1697.19311523438,1698.431640625,1712.873046875,1728.67175292969,1734.44262695313,1736.06469726563,1751.287109375,1768.02111816406,1774.37451171875,1776.3271484375,1792.10607910156,1809.33666992188,1815.84191894531,1817.71472167969,1833.744140625,1851.24438476563,1857.80895996094,1859.74865722656,1876.162109375,1894.12329101563,1900.88781738281,1902.91528320313,1919.74206542969,1938.12072753906,1944.89965820313,1946.82739257813,1963.84765625,1982.4365234375
Montgomery - AL,752.35302734375,755.329528808594,756.402954101563,757.873046875,764.405639648438,769.744445800781,772.729858398438,776.294189453125,777.268737792969,782.815307617188,787.537109375,788.292785644531,798.312561035156,805.765014648438,810.229675292969,810.709899902344,815.18359375,823.624877929688,838.3525390625,853.324035644531,866.910766601563,892.8935546875,927.982604980469,937.982299804688,958.502014160156,972.268432617188,984.834777832031,975.086120605469,983.780700683594,1004.12017822266,1001.74658203125,998.729187011719,1016.61804199219,1036.50073242188,1051.2412109375,1050.25,1062.0,1069.80737304688,1078.89331054688,1062.99487304688,1080.48889160156,1082.1259765625,1078.34924316406,1078.43676757813,1068.12036132813,1074.81298828125,1083.58728027344,1085.271484375,1081.2666015625,1091.52868652344,1103.58569335938,1107.01086425781,1105.24182128906,1117.53308105469,1130.15014648438,1132.90759277344,1129.99584960938,1141.49084472656,1153.72985839844,1156.29577636719,1153.41137695313,1165.35522460938,1178.05700683594,1179.43127441406,1176.26843261719,1188.13061523438,1201.01684570313,1205.18701171875,1202.59826660156,1215.46118164063,1228.48486328125,1231.10571289063,1227.51196289063,1239.6533203125,1252.86669921875,1255.37805175781,1251.90832519531,1264.60876464844,1278.10473632813,1280.7158203125,1277.18811035156,1290.26708984375,1304.07373046875
Myrtle Beach - SC,1255.49096679688,1269.56005859375,1276.54858398438,1281.43444824219,1289.28894042969,1304.259765625,1313.04699707031,1321.27709960938,1332.29614257813,1346.24731445313,1355.0029296875,1362.24938964844,1369.94030761719,1379.84948730469,1390.05676269531,1390.52233886719,1400.75048828125,1407.71044921875,1421.97192382813,1432.025390625,1454.65185546875,1504.64477539063,1542.17321777344,1548.05017089844,1578.07470703125,1623.93078613281,1631.841796875,1626.77868652344,1630.03308105469,1631.10583496094,1615.32287597656,1610.48864746094,1620.63842773438,1618.853515625,1622.47814941406,1603.90222167969,1595.50817871094,1607.37145996094,1594.9580078125,1561.71313476563,1563.71276855469,1573.88623046875,1569.3056640625,1568.80151367188,1556.19775390625,1562.11865234375,1572.54260253906,1576.61328125,1575.23999023438,1587.38610839844,1603.70007324219,1610.84387207031,1613.23291015625,1627.90808105469,1644.41125488281,1649.65625,1649.54113769531,1662.20617675781,1677.53503417969,1682.32653808594,1682.35144042969,1695.734375,1711.86840820313,1715.13403320313,1714.95227050781,1728.31872558594,1744.92687988281,1752.48620605469,1753.52331542969,1768.46813964844,1785.34997558594,1790.8466796875,1790.62023925781,1804.46362304688,1821.70874023438,1827.33569335938,1827.45361328125,1842.10205078125,1859.748046875,1865.47448730469,1865.58801269531,1879.94104003906,1897.27258300781
Naples - FL,1644.57055664063,1647.26098632813,1667.748046875,1682.84802246094,1693.15710449219,1693.49682617188,1709.08605957031,1732.77941894531,1755.51684570313,1749.34973144531,1761.76904296875,1776.44580078125,1775.87951660156,1762.48486328125,1773.27368164063,1763.65283203125,1767.76147460938,1765.64660644531,1791.78515625,1803.9287109375,1884.869140625,1990.87866210938,2214.85205078125,2317.39013671875,2377.548828125,2349.86083984375,2382.669921875,2475.24169921875,2441.57543945313,2373.97485351563,2383.8544921875,2400.64526367188,2366.2353515625,2332.32470703125,2316.4560546875,2304.68896484375,2281.95922851563,2221.79858398438,2181.81762695313,2156.91088867188,2161.9189453125,2165.83325195313,2165.640625,2154.85815429688,2135.52197265625,2151.01391601563,2164.2890625,2165.111328125,2160.6669921875,2184.61743164063,2206.27514648438,2211.62768554688,2212.51245117188,2240.49194335938,2262.48779296875,2265.30590820313,2262.72680664063,2288.01611328125,2308.41479492188,2310.35229492188,2307.82348632813,2334.14990234375,2355.6787109375,2355.46337890625,2352.70874023438,2379.2783203125,2401.26416015625,2406.689453125,2405.34838867188,2434.04565429688,2456.466796875,2459.05102539063,2456.0361328125,2483.36767578125,2506.08203125,2508.57836914063,2505.92016601563,2534.60791015625,2557.79614257813,2560.30224609375,2557.52490234375,2586.0380859375,2608.849609375
Nashville - TN,1353.08703613281,1367.77368164063,1377.29296875,1380.43579101563,1390.279296875,1403.56408691406,1407.02648925781,1405.61303710938,1419.68688964844,1436.08447265625,1440.59509277344,1442.17468261719,1457.88610839844,1482.17248535156,1486.82482910156,1489.71789550781,1499.18298339844,1499.26550292969,1499.98364257813,1502.07775878906,1525.59423828125,1599.81188964844,1652.02880859375,1675.50476074219,1723.42797851563,1773.38354492188,1759.71374511719,1749.40185546875,1767.23120117188,1771.83837890625,1747.84155273438,1731.60534667969,1750.06359863281,1760.99438476563,1736.86376953125,1723.86572265625,1739.82836914063,1746.05395507813,1717.77111816406,1700.65234375,1710.7685546875,1725.31433105469,1716.82836914063,1705.50085449219,1687.5498046875,1694.48803710938,1707.92138671875,1699.19372558594,1691.04211425781,1707.18884277344,1728.52978515625,1724.59301757813,1721.23706054688,1740.59204101563,1761.91052246094,1755.46008300781,1749.2607421875,1766.96569824219,1787.8828125,1781.79333496094,1776.67114257813,1796.09338378906,1818.64123535156,1813.38220214844,1808.92419433594,1829.29211425781,1852.70654296875,1847.7958984375,1843.654296875,1864.92468261719,1889.39379882813,1884.84375,1880.94653320313,1903.00146484375,1928.15747070313,1923.56762695313,1919.66687011719,1942.12866210938,1967.81066894531,1963.10925292969,1959.06176757813,1981.7724609375,2007.74609375
New Haven - CT,1462.2177734375,1472.92443847656,1475.32629394531,1480.39477539063,1488.17260742188,1497.28454589844,1505.12353515625,1513.0146484375,1519.42761230469,1529.98596191406,1537.62255859375,1541.5068359375,1552.04357910156,1565.37890625,1563.50671386719,1565.14965820313,1574.77795410156,1580.34130859375,1593.40856933594,1606.4462890625,1630.88806152344,1666.37536621094,1687.04309082031,1697.68664550781,1718.193359375,1743.12829589844,1752.05017089844,1766.25915527344,1776.53527832031,1807.65454101563,1812.77795410156,1821.88232421875,1841.42065429688,1871.56677246094,1876.60290527344,1872.87866210938,1889.67407226563,1910.41003417969,1905.83850097656,1895.2099609375,1907.9775390625,1933.33764648438,1918.57165527344,1929.22839355469,1924.85009765625,1936.22204589844,1954.05517578125,1959.36926269531,1962.6328125,1977.65417480469,1997.04748535156,2001.244140625,2005.142578125,2021.21728515625,2040.68542480469,2043.97192382813,2046.5126953125,2061.41357421875,2080.1181640625,2082.65625,2084.99047851563,2100.17065429688,2119.365234375,2122.08911132813,2124.388671875,2139.70385742188,2159.05029296875,2161.53393554688,2163.69213867188,2179.15087890625,2198.61791992188,2200.95776367188,2203.017578125,2218.43920898438,2238.05078125,2240.23071289063,2241.9482421875,2258.32153320313,2279.09375,2282.1826171875,2284.97314453125,2301.02905273438,2321.37646484375
New Orleans - LA,1021.72424316406,1027.27893066406,1027.83984375,1030.31555175781,1035.6025390625,1043.28503417969,1047.15368652344,1050.00854492188,1055.712890625,1061.56689453125,1067.978515625,1073.22021484375,1081.54113769531,1088.52209472656,1095.15612792969,1094.09130859375,1101.36950683594,1101.64562988281,1103.24450683594,1107.65295410156,1113.02587890625,1129.74145507813,1155.37609863281,1168.83239746094,1190.22570800781,1218.88220214844,1214.2744140625,1217.96557617188,1233.06665039063,1251.85302734375,1254.08898925781,1257.55065917969,1271.26025390625,1288.93151855469,1289.068359375,1283.16271972656,1289.24194335938,1291.76623535156,1282.40893554688,1272.2158203125,1279.61267089844,1281.93798828125,1279.36901855469,1275.20349121094,1267.66015625,1275.05627441406,1285.9130859375,1288.51916503906,1289.09838867188,1300.79187011719,1315.05419921875,1318.61938476563,1321.16381835938,1334.71691894531,1349.80249023438,1353.20324707031,1355.25109863281,1368.53100585938,1383.36059570313,1386.06030273438,1387.11926269531,1399.591796875,1413.61096191406,1415.4775390625,1415.98645019531,1428.28283691406,1442.28491210938,1443.97216796875,1444.24572753906,1456.61462402344,1470.7138671875,1472.3017578125,1472.36071777344,1484.80603027344,1499.08898925781,1500.52368164063,1500.3896484375,1512.81433105469,1526.9951171875,1528.08630371094,1527.64135742188,1539.943359375,1554.10559082031
New York - NY,2926.30639648438,2944.50366210938,2957.32397460938,2960.65234375,2974.66162109375,2988.56665039063,2997.490234375,3005.14184570313,3020.47900390625,3040.21264648438,3052.45458984375,3057.736328125,3073.2314453125,3094.44946289063,3104.92504882813,3105.1669921875,3111.38916015625,3099.88549804688,3073.68774414063,3075.77368164063,3095.35375976563,3144.95483398438,3182.16137695313,3209.60717773438,3248.20971679688,3299.55029296875,3312.79321289063,3317.09423828125,3343.603515625,3372.76391601563,3380.22900390625,3384.33642578125,3408.59692382813,3442.3173828125,3448.36059570313,3453.9873046875,3490.0,3532.55078125,3536.5029296875,3531.99633789063,3566.10668945313,3599.5439453125,3575.60400390625,3601.67846679688,3595.92602539063,3615.89111328125,3648.74682617188,3659.85913085938,3658.35571289063,3681.00634765625,3712.44189453125,3719.02978515625,3717.41943359375,3740.89013671875,3771.25756835938,3774.85888671875,3769.72802734375,3790.42456054688,3819.25634765625,3822.31665039063,3817.51049804688,3839.31274414063,3869.40112304688,3873.26000976563,3868.8017578125,3891.23876953125,3921.89233398438,3925.98266601563,3921.76806640625,3944.76635742188,3976.001953125,3980.33081054688,3976.248046875,3999.7919921875,4031.78857421875,4036.52490234375,4032.529296875,4056.53637695313,4089.11572265625,4093.81591796875,4089.85961914063,4114.1796875,4147.21435546875
Norfolk - VA,1096.53039550781,1098.15026855469,1099.59545898438,1101.77197265625,1111.0166015625,1119.0576171875,1121.8330078125,1123.42944335938,1132.87255859375,1145.35424804688,1148.47717285156,1152.49145507813,1164.79870605469,1180.70861816406,1182.29223632813,1185.86376953125,1197.55810546875,1215.41101074219,1240.16857910156,1246.52294921875,1275.09362792969,1331.38952636719,1368.30383300781,1374.84130859375,1400.703125,1433.61193847656,1447.30480957031,1447.24780273438,1467.25415039063,1489.47143554688,1493.18469238281,1490.06286621094,1511.95556640625,1531.58679199219,1534.08605957031,1534.19152832031,1556.37939453125,1574.69006347656,1587.39794921875,1595.44787597656,1621.27319335938,1645.22570800781,1626.52709960938,1642.59106445313,1634.24438476563,1653.99426269531,1676.10571289063,1681.11962890625,1679.68005371094,1700.73693847656,1723.76867675781,1727.77819824219,1727.05249023438,1749.43127441406,1772.9384765625,1775.96435546875,1773.74816894531,1795.30981445313,1818.17053222656,1820.43200683594,1817.66540527344,1839.53881835938,1862.88745117188,1865.12060546875,1862.28259277344,1884.53344726563,1908.27490234375,1910.44775390625,1907.33776855469,1930.07592773438,1954.24597167969,1956.37451171875,1953.15148925781,1976.20837402344,2000.80383300781,2002.84838867188,1999.42590332031,2022.94055175781,2047.97082519531,2049.85400390625,2046.05944824219,2069.90502929688,2095.31787109375
Northern New Jersey - NJ,1724.63256835938,1734.86022949219,1744.03564453125,1753.17724609375,1764.42736816406,1777.58056640625,1782.45471191406,1793.63427734375,1802.93176269531,1815.22802734375,1821.43505859375,1828.39636230469,1839.59704589844,1849.62890625,1854.81115722656,1861.62329101563,1868.8828125,1877.5263671875,1888.79467773438,1895.43115234375,1912.92126464844,1936.1630859375,1961.70336914063,1981.81701660156,2009.7587890625,2047.99328613281,2065.85473632813,2072.96508789063,2094.9033203125,2122.43530273438,2135.83666992188,2145.46630859375,2155.66674804688,2180.56909179688,2189.37841796875,2197.17211914063,2204.88720703125,2222.45874023438,2229.66650390625,2224.4521484375,2234.54907226563,2244.73046875,2239.17260742188,2236.12939453125,2222.11083984375,2226.90551757813,2239.13012695313,2242.8017578125,2242.54272460938,2256.2685546875,2274.48413085938,2280.59741210938,2283.9873046875,2300.70092773438,2319.84497070313,2325.22680664063,2327.26879882813,2342.75756835938,2361.06958007813,2365.95239257813,2368.07958984375,2384.24072265625,2403.34228515625,2408.53857421875,2410.70947265625,2426.96435546875,2446.02124023438,2450.87915039063,2452.57080078125,2468.64794921875,2487.57934570313,2492.04321289063,2493.38134765625,2509.36401367188,2528.21044921875,2532.35693359375,2533.216796875,2548.96508789063,2567.6494140625,2571.48657226563,2571.98754882813,2587.5712890625,2606.12109375
Northwest Arkansas - AR,912.488403320313,921.347106933594,927.443786621094,930.949523925781,934.589538574219,937.4462890625,940.185729980469,943.876831054688,949.559326171875,956.735046386719,962.58642578125,966.384521484375,967.456359863281,976.395690917969,980.504150390625,982.654724121094,985.750610351563,991.992919921875,995.739929199219,1001.95617675781,1010.84259033203,1032.28735351563,1051.94519042969,1061.65087890625,1081.67944335938,1123.56201171875,1140.22668457031,1151.7666015625,1162.22143554688,1174.85571289063,1185.07580566406,1184.79150390625,1185.80725097656,1206.36010742188,1212.8759765625,1209.86254882813,1219.19921875,1230.2138671875,1234.33325195313,1226.56958007813,1228.21826171875,1228.07202148438,1225.02783203125,1223.54565429688,1214.69567871094,1217.7041015625,1227.2685546875,1229.39392089844,1228.46520996094,1235.82153320313,1249.22509765625,1253.79418945313,1255.93798828125,1265.70715332031,1280.03503417969,1283.88061523438,1284.6923828125,1293.36547851563,1307.19555664063,1310.85131835938,1311.88244628906,1321.12048339844,1335.6337890625,1338.07385253906,1338.94213867188,1348.109375,1362.9384765625,1368.57629394531,1370.24743652344,1380.46655273438,1395.48791503906,1399.49133300781,1400.24816894531,1409.68920898438,1424.99438476563,1429.05737304688,1430.09729003906,1440.15087890625,1455.93542480469,1460.09631347656,1461.16870117188,1470.81774902344,1486.23461914063
Ocala - FL,1070.048828125,1078.63708496094,1086.85546875,1098.60229492188,1105.30688476563,1122.71118164063,1127.43884277344,1143.44445800781,1161.43725585938,1182.0166015625,1182.80346679688,1201.34704589844,1218.72973632813,1237.24548339844,1239.61657714844,1252.48962402344,1271.0712890625,1285.73107910156,1317.52709960938,1336.00903320313,1350.49255371094,1396.04309082031,1445.69775390625,1488.64770507813,1508.58203125,1541.0341796875,1528.4833984375,1538.39086914063,1537.79296875,1538.32873535156,1507.91796875,1477.99255371094,1492.48693847656,1513.18664550781,1508.94409179688,1519.40173339844,1538.35339355469,1514.59375,1499.01184082031,1491.6669921875,1490.6826171875,1528.92700195313,1503.62158203125,1522.5634765625,1514.6435546875,1520.03771972656,1528.43347167969,1530.27893066406,1532.68347167969,1543.91967773438,1557.72192382813,1562.40637207031,1568.314453125,1582.1767578125,1596.23425292969,1599.36206054688,1603.18200683594,1615.23583984375,1628.31567382813,1631.00390625,1635.0556640625,1647.76989746094,1661.5361328125,1662.61596679688,1666.49951171875,1679.15600585938,1693.27087402344,1698.45153808594,1703.58459472656,1717.74731445313,1732.17614746094,1735.28356933594,1739.31335449219,1752.46704101563,1767.16137695313,1770.32409667969,1774.80493164063,1788.79760742188,1803.9169921875,1807.19506835938,1811.79431152344,1825.65856933594,1840.58666992188
Ogden - UT,1105.0107421875,1118.17834472656,1123.26379394531,1129.31127929688,1143.5380859375,1156.96484375,1168.38452148438,1175.20373535156,1190.03588867188,1209.11804199219,1219.6630859375,1229.78295898438,1244.74267578125,1257.8603515625,1265.29577636719,1271.42004394531,1281.11450195313,1289.31420898438,1303.83239746094,1321.00305175781,1353.48266601563,1400.40637207031,1444.85278320313,1460.38415527344,1492.44873046875,1530.84936523438,1519.33972167969,1519.396484375,1533.66577148438,1533.13525390625,1530.3154296875,1523.86413574219,1537.25463867188,1531.17004394531,1526.26611328125,1508.46362304688,1506.48229980469,1511.20788574219,1490.40209960938,1486.60363769531,1497.58935546875,1505.37890625,1507.04174804688,1490.55029296875,1477.10791015625,1481.33142089844,1489.74780273438,1485.81372070313,1482.32055664063,1493.22790527344,1507.58117675781,1507.47045898438,1508.1142578125,1522.0859375,1537.05578613281,1535.68139648438,1534.64135742188,1547.39025878906,1562.0380859375,1560.97106933594,1560.6162109375,1574.5244140625,1590.234375,1589.75622558594,1589.84716796875,1604.34289550781,1620.61254882813,1620.30480957031,1620.63330078125,1635.55688476563,1652.38745117188,1652.2333984375,1652.66589355469,1668.06884765625,1685.33312988281,1685.26147460938,1685.79833984375,1701.60437011719,1719.14270019531,1718.98937988281,1719.44567871094,1735.20556640625,1752.82775878906
Oklahoma City - OK,791.433715820313,793.9912109375,792.47705078125,792.137145996094,793.975341796875,799.993347167969,801.466857910156,803.37158203125,809.205993652344,815.5302734375,818.520080566406,819.881530761719,827.634521484375,833.080688476563,836.170959472656,836.692138671875,842.90576171875,849.142028808594,857.54443359375,860.548706054688,872.233154296875,901.278381347656,924.611633300781,930.8388671875,943.090515136719,968.79052734375,973.309509277344,975.688293457031,982.29541015625,995.108459472656,1000.15863037109,1000.07873535156,1006.76306152344,1020.88732910156,1024.92883300781,1023.29901123047,1029.46545410156,1041.97900390625,1043.8193359375,1037.18701171875,1033.99792480469,1040.51843261719,1038.16760253906,1031.30334472656,1020.37091064453,1023.55102539063,1031.23767089844,1029.51574707031,1026.34948730469,1035.04602050781,1047.14001464844,1048.35266113281,1048.30908203125,1059.29736328125,1071.85021972656,1071.88073730469,1070.13879394531,1079.85913085938,1091.81665039063,1091.6826171875,1090.22399902344,1100.57080078125,1113.21313476563,1113.38732910156,1112.00158691406,1122.55029296875,1135.39880371094,1135.56079101563,1134.22253417969,1145.08703613281,1158.3310546875,1158.63562011719,1157.38024902344,1168.59704589844,1182.18322753906,1182.45593261719,1181.14306640625,1192.50012207031,1206.21105957031,1206.40441894531,1204.95336914063,1216.39318847656,1230.30139160156
Omaha - NE,946.741516113281,954.755249023438,957.008361816406,959.601135253906,964.852661132813,974.312744140625,976.562133789063,978.382263183594,986.979858398438,994.894470214844,998.994812011719,1003.44927978516,1010.89208984375,1017.81140136719,1019.79602050781,1024.60754394531,1032.01708984375,1038.68933105469,1041.13012695313,1044.61657714844,1057.71105957031,1081.22241210938,1090.00231933594,1097.68249511719,1120.01196289063,1151.78686523438,1159.765625,1170.59655761719,1192.74780273438,1206.91088867188,1207.18090820313,1210.21423339844,1226.25439453125,1244.142578125,1249.59912109375,1248.41491699219,1268.1513671875,1284.65759277344,1284.26611328125,1281.37561035156,1293.39099121094,1301.95764160156,1294.06994628906,1295.54455566406,1290.57995605469,1301.45251464844,1314.07824707031,1313.07299804688,1311.98413085938,1324.59729003906,1338.79321289063,1337.88818359375,1338.22277832031,1352.25439453125,1366.53503417969,1364.47985839844,1363.32824707031,1376.271484375,1389.97778320313,1387.51208496094,1386.3828125,1399.84606933594,1414.06579589844,1411.67578125,1410.53295898438,1424.14086914063,1438.482421875,1435.98706054688,1434.84741210938,1448.62585449219,1463.22021484375,1460.58093261719,1459.29772949219,1473.18811035156,1487.82946777344,1484.96752929688,1483.48889160156,1497.80383300781,1512.84985351563,1510.16674804688,1508.89147949219,1522.98840332031,1537.74072265625
Orange County - CA,1898.08386230469,1921.44653320313,1947.07580566406,1949.61022949219,1969.72875976563,1995.70458984375,2008.66540527344,2014.37939453125,2028.62414550781,2049.59423828125,2060.111328125,2072.19506835938,2079.80322265625,2115.01806640625,2135.11450195313,2140.69213867188,2130.46240234375,2125.14819335938,2153.33618164063,2179.39331054688,2215.8095703125,2337.8125,2493.90625,2511.16845703125,2556.13671875,2622.81225585938,2625.03076171875,2591.28759765625,2591.44946289063,2652.46508789063,2685.54516601563,2695.66552734375,2664.42504882813,2700.95678710938,2720.181640625,2706.21923828125,2725.28100585938,2743.73950195313,2760.57788085938,2751.04809570313,2754.56713867188,2777.39599609375,2759.87060546875,2764.62451171875,2737.0947265625,2750.15234375,2782.48681640625,2788.57666015625,2777.73120117188,2803.103515625,2841.61450195313,2849.00048828125,2841.38256835938,2870.2783203125,2910.64892578125,2918.02758789063,2909.50073242188,2938.54443359375,2980.00219726563,2988.24365234375,2980.693359375,3011.8818359375,3055.51196289063,3064.97583007813,3057.9638671875,3090.46118164063,3135.60302734375,3145.51953125,3138.63403320313,3172.23046875,3218.81225585938,3229.13110351563,3221.92431640625,3256.27783203125,3303.94775390625,3314.52270507813,3307.12744140625,3342.39282226563,3391.32495117188,3402.19311523438,3394.49096679688,3430.49853515625,3480.5341796875
Orlando - FL,1286.29418945313,1302.08056640625,1315.21960449219,1319.98547363281,1340.24243164063,1359.44213867188,1370.6142578125,1386.93432617188,1408.82873535156,1429.46447753906,1438.27099609375,1440.19421386719,1461.17468261719,1479.01135253906,1479.18615722656,1479.1982421875,1481.29541015625,1480.00756835938,1489.28991699219,1495.23083496094,1534.845703125,1627.75939941406,1701.93774414063,1738.34411621094,1799.60070800781,1861.35949707031,1844.02416992188,1845.43896484375,1865.50256347656,1857.22216796875,1824.39245605469,1809.91442871094,1827.00415039063,1840.16552734375,1813.19616699219,1800.68615722656,1816.60412597656,1818.59350585938,1789.59509277344,1779.08178710938,1784.56628417969,1792.43359375,1787.11218261719,1771.93493652344,1756.74206542969,1771.34448242188,1788.82531738281,1782.99182128906,1777.80932617188,1799.71411132813,1822.52673339844,1818.58935546875,1816.40417480469,1840.97973632813,1864.171875,1858.53015136719,1854.38061523438,1878.04602050781,1901.08972167969,1895.49365234375,1891.89868164063,1916.744140625,1940.92395019531,1935.77160644531,1932.59558105469,1958.43786621094,1983.60034179688,1978.55236816406,1975.33752441406,2001.93969726563,2027.71789550781,2022.60180664063,2019.54211425781,2046.85314941406,2073.306640625,2068.1416015625,2064.97290039063,2092.81225585938,2119.75268554688,2114.314453125,2110.92456054688,2139.3369140625,2166.65209960938
Palm Beach - FL,1685.77221679688,1693.19421386719,1703.60034179688,1717.02795410156,1725.97814941406,1733.04089355469,1745.79211425781,1763.3515625,1774.3076171875,1791.87451171875,1803.71545410156,1818.1787109375,1837.41259765625,1845.01049804688,1863.3857421875,1885.04028320313,1881.00317382813,1868.29028320313,1910.38903808594,1947.74853515625,2004.1494140625,2132.0478515625,2315.66333007813,2397.64575195313,2412.72314453125,2432.67724609375,2433.41748046875,2458.34497070313,2459.24951171875,2450.91528320313,2460.23095703125,2471.9521484375,2477.61401367188,2473.98168945313,2463.2080078125,2478.759765625,2490.83935546875,2486.54150390625,2485.66162109375,2510.4111328125,2532.90014648438,2539.34375,2527.80810546875,2544.48583984375,2546.35986328125,2569.76733398438,2595.11669921875,2599.17578125,2602.90502929688,2625.71215820313,2649.31005859375,2649.99169921875,2654.08032226563,2678.21337890625,2701.7646484375,2700.54858398438,2702.60083007813,2725.59619140625,2748.83813476563,2748.21655273438,2751.74291992188,2776.98803710938,2802.63012695313,2803.486328125,2808.318359375,2835.08374023438,2861.97802734375,2863.55102539063,2869.00610351563,2896.88842773438,2924.88208007813,2926.982421875,2933.06640625,2961.88793945313,2990.95239257813,2993.40893554688,2999.87573242188,3029.62280273438,3059.41577148438,3061.86499023438,3068.20654296875,3098.3525390625,3128.7412109375
Pensacola - FL,1123.46887207031,1131.30554199219,1141.34375,1142.9365234375,1146.71838378906,1164.12780761719,1170.1025390625,1177.21545410156,1188.20727539063,1207.76489257813,1220.00476074219,1233.3974609375,1248.85327148438,1266.18737792969,1274.31518554688,1285.39624023438,1294.24682617188,1308.31506347656,1326.16809082031,1338.8564453125,1361.34631347656,1412.39721679688,1455.65063476563,1469.61791992188,1493.86779785156,1534.79821777344,1538.51306152344,1518.86083984375,1541.12634277344,1548.84765625,1529.81127929688,1524.61108398438,1536.35144042969,1567.00268554688,1541.46081542969,1510.94287109375,1524.62414550781,1545.38269042969,1528.58813476563,1521.16711425781,1535.8876953125,1557.88977050781,1542.7666015625,1549.61010742188,1536.71557617188,1543.82019042969,1557.88708496094,1558.02209472656,1555.04907226563,1567.58764648438,1586.99072265625,1589.95886230469,1590.54992675781,1605.91955566406,1625.91870117188,1627.33068847656,1625.77062988281,1639.44714355469,1658.62316894531,1659.57983398438,1658.15979003906,1672.54760742188,1692.58605957031,1691.88977050781,1690.19763183594,1704.47827148438,1724.90966796875,1728.25915527344,1727.61340332031,1743.4384765625,1764.228515625,1765.39538574219,1763.44506835938,1778.20532226563,1799.32092285156,1800.45092773438,1798.81481933594,1814.43981933594,1836.10461425781,1837.27124023438,1835.62609863281,1851.2919921875,1873.13159179688
