Market,2026 Q2 EST,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2035 Q3,2035 Q4,2036 Q1,2036 Q2
Baton Rouge - LA,1,0.9999552342368556,1.001813013407346,1.0092665129708798,1.009288895852452,1.009937999418045,1.0109899948519372,1.0123329677462676,1.0138997694563199,1.015600868455805,1.017413881863151,1.0193164267967858,1.021286120375137,1.0232781968350606,1.025292656176556,1.027329498399624,1.0293663406226918,1.0313807999641873,1.033395259305683,1.0353873357656065,1.03737941222553,1.0393714886854533,1.0413411822638046,1.0432884929605837,1.0452358036573628,1.047183114354142,1.049130425050921,1.051055352866128,1.0529802806813349,1.054927591378114,1.056852519193321,1.0587774470085278,1.0606799919421626,1.0626049197573695,1.0645074646910042,1.0664100096246392,1.068312554558274,1.0702150994919086,1.0720952615439712,1.0739754235960337,1.0758779685296684
Beaumont - TX,1,0.9999474789915966,0.9998949579831933,0.9998424369747899,0.9998424369747899,1.0000525210084035,1.0003676470588236,1.0006827731092438,1.0011029411764707,1.0014705882352941,1.0019432773109245,1.0024159663865546,1.002888655462185,1.0033613445378151,1.0038340336134455,1.0043067226890756,1.004779411764706,1.0053046218487396,1.0057773109243697,1.0063025210084033,1.006827731092437,1.0073529411764706,1.007825630252101,1.0083508403361345,1.0088760504201681,1.0094012605042018,1.0099789915966386,1.0105042016806722,1.0110294117647058,1.0115546218487395,1.0121323529411765,1.0126575630252102,1.013235294117647,1.0137605042016806,1.0143382352941177,1.0149159663865546,1.0154936974789917,1.0160714285714285,1.0166491596638656,1.0172268907563025,1.0178046218487395
Birmingham - AL,1,0.9999707024097269,1.0041602578187945,1.0041163114333846,1.0055811909470447,1.0062843331136013,1.0074415879293928,1.008935765033326,1.0106496740643083,1.0125393686369295,1.0145316047755073,1.016626382480041,1.018794404160258,1.0209917234307477,1.0232036914963745,1.0254449571522741,1.0276715740130373,1.0298981908738005,1.032124807734564,1.0343367758001905,1.0365340950706805,1.0387167655460339,1.0408994360213872,1.0430674577016041,1.0452208305866841,1.0473742034717644,1.0495275763568446,1.0516663004467883,1.0538196733318685,1.055958397421812,1.0581117703068923,1.0602504943968358,1.0623892184867794,1.0645279425767231,1.06665201787153,1.068776093166337,1.070900168461144,1.0730242437559512,1.075148319050758,1.0772577455504284,1.0793818208452355
Boise - ID,1,1.0058609854478193,1.009337463508123,1.0095157444342924,1.0112762685802152,1.0147973168720612,1.030820315111537,1.0350990573396028,1.03977893165155,1.0447485124685223,1.0499409444432064,1.05531165734406,1.0608383660553116,1.0664765003454193,1.0721592048670694,1.0778864796202616,1.083591469257683,1.0892518886635616,1.0948900229536693,1.1004835870122345,1.1060102957234863,1.111514719318967,1.116974572682905,1.122389855815301,1.1277828538319257,1.133131281617008,1.1384574242863192,1.143738996724088,1.1489759989303145,1.1541907160207698,1.1593608628796828,1.1645087246228245,1.169612016134424,1.174670737414481,1.1796848884629956,1.184676754395739,1.1896240500969402,1.1945490606823703,1.199429501036258,1.204265371158603,1.2090566710494062
Boston - MA,1,1.0077949706649825,1.0128741669021224,1.024372164143135,1.0313394385626673,1.0364286070437283,1.041364867784666,1.044386457692755,1.051180879884322,1.0569182442202536,1.0610766699353467,1.0649658450645703,1.068864992437715,1.0729403161201323,1.0771419548922168,1.081443316103512,1.0858178071035618,1.0902388352419101,1.0946897801120214,1.0991673176325893,1.103651503315771,1.108145661242874,1.112639819169977,1.1171306530157727,1.1216214868615686,1.1261023484634434,1.1305765619027042,1.1350374790167368,1.1394884238868483,1.1439293965130386,1.148353748732694,1.1527681287084282,1.1571658882776272,1.1615503515215981,1.1659248425216482,1.1702860371964698,1.1746372596273704,1.178971861651736,1.1832998155134875,1.1876111489687038,1.191912510179999
Brownsville-Harlingen - TX,1,0.9999106185198426,1.018323203432249,1.0182338219520914,1.018323203432249,1.0188594923131926,1.0194851626742938,1.0202895959957097,1.0210940293171256,1.022077225598856,1.022971040400429,1.0239542366821595,1.025026814444047,1.0260100107257777,1.0270825884876653,1.0280657847693957,1.0291383625312835,1.0302109402931712,1.031283518055059,1.0324454772971041,1.0335180550589917,1.0346800143010368,1.035841973543082,1.0370039327851268,1.038165892027172,1.039327851269217,1.0405791919914193,1.0417411512334644,1.0429924919556668,1.0441544511977119,1.0454057919199142,1.0466571326421166,1.047908473364319,1.0491598140865213,1.0504111548087236,1.0517518770110834,1.0530032177332858,1.0543439399356453,1.055684662138005,1.0569360028602073,1.058276725062567
Buffalo - NY,1,1.0077648810122508,1.0087505783428214,1.008730462070769,1.0207801090301944,1.0218060389048702,1.0252258051537888,1.0258695258594677,1.0267345255577236,1.0278006879765043,1.029007664299652,1.0303353382551146,1.031743477298787,1.0332320814306692,1.0347609181066564,1.036350103598801,1.0379594053629981,1.0395888233992476,1.0412182414354971,1.0428677757437992,1.0445374263241536,1.0461869606324556,1.04785661121281,1.0495262617931644,1.0511959123735188,1.052845446681821,1.0545150972621753,1.05618474784253,1.0578543984228843,1.0595240490032387,1.061193699583593,1.0628633501639475,1.0645128844722496,1.066182535052604,1.0678521856329586,1.069521836213313,1.071171370521615,1.0728410211019694,1.0745106716823238,1.0761803222626782,1.0778499728430326
Canton - OH,1,0.9999222938845287,0.9998445877690574,0.9998445877690574,0.9997668816535862,0.9997668816535862,0.9998445877690574,1.0,1.000233118346414,1.0004662366928276,1.0007770611547129,1.0010878856165981,1.0013987100784831,1.0017095345403684,1.0020980651177247,1.00240888957961,1.0027974201569663,1.0031859507343228,1.0034967751962078,1.0038853057735644,1.0042738363509207,1.004584660812806,1.0049731913901625,1.0052840158520475,1.005672546429404,1.0060610770067604,1.0063719014686456,1.006760432046002,1.0070712565078872,1.0073820809697722,1.0077706115471288,1.008081436009014,1.0084699665863703,1.0087807910482556,1.0090916155101406,1.0094024399720258,1.0097909705493822,1.0101017950112674,1.0104126194731526,1.0107234439350377,1.011034268396923
Charleston - SC,1,1.0124907378003598,1.022560071980523,1.02962580713454,1.0339790409653857,1.035659468614375,1.0383719699375462,1.0417989838043824,1.0457420345083095,1.0500555731978405,1.054633746162803,1.059410394834339,1.0643458240711337,1.0693606435905578,1.07444162167884,1.079549063194665,1.0846565047104901,1.089737482798772,1.0948052291732826,1.0998332804064783,1.1048480999259025,1.1098232243040118,1.1147851169683498,1.1197205462051445,1.1246427437281676,1.1295384778236477,1.1344077484915847,1.1392770191595216,1.1441462898274584,1.1490155604953953,1.1538715994495607,1.158727638403726,1.1635704456441198,1.1683867894569704,1.1732031332698212,1.1780062453689002,1.1827961257542077,1.1875860061395151,1.192362654811051,1.1971260717688155,1.2018762570128083
Charlotte - NC,1,1.011413382131392,1.021761935936773,1.0309746728610754,1.040514745900411,1.045594371396345,1.0524013850655856,1.0563136432115223,1.0621386485356639,1.067265599734976,1.0727474937096253,1.078706588526672,1.0850442889707448,1.091673831252317,1.0985163391990913,1.1054968804473857,1.1125484102507472,1.1196393781402576,1.1267461212642274,1.1338410329623525,1.140924113234633,1.147995362081069,1.1550468918844305,1.1620747588361031,1.1690789629360867,1.1760516165671513,1.1830006073465267,1.1899180476569833,1.1968157689243657,1.203681939722829,1.2105244476696035,1.2173432927646888,1.2241463626253146,1.230929713442866,1.2376933452173433,1.2444412017573612,1.2511732830629194,1.2578935329426333,1.264594063779273,1.2712867069986828,1.277963574983633
Chattanooga - TN,1,1.0019132859876123,1.0093394299056329,1.009955572850796,1.0140740020105716,1.015273859324837,1.0392385770340824,1.0418004345429193,1.0447514349644906,1.0479942925706132,1.051431721633103,1.055031293575899,1.0587281512468787,1.0624574374939197,1.0662840094691441,1.0700781528683077,1.073904724843532,1.0777312968187567,1.08152544021792,1.0853195836170835,1.0890812984401854,1.0928430132632876,1.0966047280863898,1.1003340143334306,1.1040633005804714,1.1077925868275125,1.111489444498492,1.1151863021694717,1.1189155884165127,1.1226124460874922,1.126309303758472,1.1300385900055128,1.1337354476764925,1.1374323053474722,1.141129163018452,1.1448260206894316,1.1485228783604111,1.1522197360313908,1.1559165937023705,1.1596134513733503,1.16331030904433
Chicago - IL,1,1.002925301514386,1.0058992133803464,1.0072203732927785,1.0087064611837662,1.0116057214383802,1.0141508205600953,1.0164632844278474,1.0190743547409848,1.0215378579154146,1.0234110925350124,1.0254544633851208,1.0274960981512442,1.0296141206126987,1.0317147822343053,1.0337407922445656,1.0357511774989627,1.0377702431732838,1.0397945170995593,1.0418187910258347,1.0438430649521102,1.0458673388783857,1.0478881406366913,1.0499054702270276,1.0519210637333791,1.0539314489877762,1.0559383620742038,1.0579418029926615,1.059940035659165,1.061934796157699,1.063927820572248,1.0659173728188276,1.0679017168134526,1.0698843247240928,1.0718634604667636,1.0738391240414646,1.0758130515321809,1.0777835068549275,1.0797522260936896,1.081715737080497,1.0836809841512893
Cincinnati - OH,1,1.0027640828693307,1.0039733691246628,1.0090762913449656,1.0133951708282947,1.0149765451621906,1.017415050962778,1.0202322892719033,1.0216674861463635,1.023202349470439,1.0249498345536936,1.0294281803564072,1.0314746647885078,1.0336208156702236,1.0358334108516831,1.038092517042963,1.0403715565241658,1.042677173725266,1.044976146496392,1.047275119267518,1.0495674476086696,1.051853131519847,1.0541321710010498,1.0564045660522783,1.058676961103507,1.0609294228648125,1.0631885290560923,1.0654409908173978,1.0676801637187545,1.0699193366201114,1.0721651539514425,1.0744043268527994,1.0766368553241816,1.078869383795564,1.0811019122669465,1.0833277963083547,1.0855536803497627,1.0877729199611965,1.0899921595726303,1.0922047547540896,1.0944107055055747
Cleveland - OH,1,0.9999787691785087,1.005880937553077,1.0084215591915304,1.0102969484232576,1.0109621808299836,1.011931721678084,1.0121369529524995,1.0125332616203362,1.013099416860103,1.0138212647908056,1.0146775745909529,1.0156612693200475,1.0167440412161015,1.0179188133386174,1.0191643548661042,1.020480665798562,1.0218394383740022,1.0232335956519278,1.024670214572836,1.0261351412557322,1.02762129876012,1.029114533205005,1.0306289984713808,1.032150540678254,1.0336933137066184,1.035250240615977,1.0368071675253354,1.038371171375191,1.0399493291060409,1.0415274868368907,1.0431127215082376,1.0446979561795844,1.0462973447319255,1.0478967332842666,1.0495031987771046,1.0511167412104399,1.052730283643775,1.0543438260771103,1.0559715223914397,1.057592141765272
Colorado Springs - CO,1,0.9999662817162607,1.00944111944702,1.0201298153923966,1.022945292084633,1.023990558880553,1.0263676978841776,1.0331450729157885,1.037005816403945,1.0413217567225828,1.0460085981623535,1.0509820450139087,1.0562083789935093,1.0616033043918065,1.0671162437831914,1.072696619742055,1.0783107139846582,1.0839079490853916,1.0895220433279946,1.0951024192868584,1.1006659361038522,1.1062294529208463,1.1117761105959707,1.117322768271095,1.1228525668043496,1.1283823653376044,1.1338953047289893,1.1393913849785047,1.1448874652280199,1.1503835454775353,1.1558627665851808,1.1613419876928264,1.1668212088004721,1.172283570766248,1.1777290735901542,1.1831577172721908,1.1885863609542275,1.1939981454943944,1.1993930708926916,1.2047711371491192,1.2101323442636769
Columbia - SC,1,1.0041269083969466,1.0041030534351145,1.01168893129771,1.0245467557251908,1.0255248091603053,1.0271946564885497,1.0319656488549618,1.0344465648854961,1.037166030534351,1.046517175572519,1.0495229007633589,1.0526240458015268,1.0557729007633587,1.0589694656488549,1.0621898854961833,1.0653864503816795,1.0686068702290077,1.0718034351145038,1.0749761450381679,1.078148854961832,1.0813215648854961,1.0844942748091604,1.0876431297709923,1.0907681297709924,1.0939169847328245,1.0970419847328243,1.1001669847328244,1.1033158396946565,1.1064408396946566,1.1095896946564885,1.1127146946564885,1.1158635496183207,1.1189885496183205,1.1221135496183205,1.1252624045801527,1.1283874045801527,1.1315362595419847,1.1346612595419847,1.1378101145038169,1.1409589694656488
Columbus - OH,1,1.0053814130299077,1.0140949970079343,1.0206387952523022,1.0264119751507872,1.0322927833098703,1.0374115833839186,1.0408556877230595,1.0445279639746685,1.04911292787615,1.0540595227332412,1.0581924479402103,1.0629151760152573,1.0674011219169885,1.0719817806880458,1.0766313215458863,1.081315303447118,1.0860165058700453,1.0907177082929727,1.0954146055854763,1.10008997722586,1.1047481283445482,1.1093847538111168,1.1140041587559895,1.1185977329183188,1.1231697814285284,1.1277246094170423,1.1322579117534366,1.136778298698559,1.1412771599915619,1.1457588007628692,1.1502275261429045,1.1546876412620921,1.1591348409900077,1.1635648201962279,1.167994799402448,1.1724075580869722,1.1768117065106487,1.1812115498039013,1.185602782836306,1.189985405607863
Corpus Christi - TX,1,0.999970658998885,1.002053870078047,1.0019951880758171,1.002024529076932,1.0023766210903116,1.0029634411126107,1.0037263071415996,1.0046065371750483,1.0056041312129569,1.0066604072530956,1.007775365295464,1.0089490053400623,1.0101519863857755,1.0113549674314888,1.012587289478317,1.0138489525262602,1.0150812745730884,1.0163429376210316,1.0176046006689747,1.0188662637169181,1.0201279267648613,1.0213895898128045,1.0226512528607477,1.0239422569098058,1.025203919957749,1.0264655830056921,1.0277565870547503,1.0290475911038084,1.0303092541517516,1.03160025820081,1.032891262249868,1.0341822662989262,1.0354732703479843,1.0367349333959275,1.0380552784461006,1.0393462824951587,1.0406372865442168,1.041928290593275,1.043219294642333,1.0445102986913914
Dallas-Fort Worth - TX,1,1.005194830084657,1.0110519238119982,1.015007405214847,1.0188755785490464,1.0214096420049765,1.025594040904895,1.0300733707196421,1.0342151803177801,1.0390511955349375,1.043503907036072,1.0481184578839717,1.052612693954342,1.0575956422626418,1.0626499276514236,1.0678223983526458,1.0727063265343062,1.0776190024946684,1.0823240556088514,1.0869833252236205,1.0916000055366093,1.0961868733383517,1.1007471228264816,1.1052871423962658,1.1098111909778823,1.1143192685713312,1.1188135046417016,1.1232938991889931,1.1277636464108398,1.1322227463072414,1.1366733283432868,1.1411164572515207,1.1455531977644875,1.1499856793472765,1.1544117725347982,1.1588336067921419,1.1632490526542185,1.1676581101210282,1.1720607791925708,1.1764538656712127,1.1808384342894986
Dayton - OH,1,1.0065450441978558,1.014782772239985,1.0147451570434456,1.0198232085762649,1.0234530750423172,1.0243746473575324,1.0256159488433327,1.0270641339100997,1.0287003949595637,1.0304683091969156,1.0323114538273463,1.0342298288508558,1.0362046266691745,1.0382358472823021,1.0402670678954298,1.0422982885085574,1.044329509121685,1.0463231145382734,1.0483167199548618,1.0502727101749108,1.0522098927966899,1.0541282678201993,1.056027835245439,1.0579085950724092,1.0597705473011096,1.0616136919315404,1.0634380289637013,1.0652247507993229,1.0670114726349444,1.0687793868722963,1.0705284935113786,1.0722587925521911,1.0739702839947338,1.075662967839007,1.0773368440850104,1.0790107203310138,1.0806469813804778,1.0822832424299418,1.083900695881136,1.085480534135791
Daytona Beach - FL,1,1.0216582172880704,1.0216261310402361,1.0476480780337547,1.0478085092729257,1.0574664698710132,1.0605788359109285,1.0644933581466984,1.0689854328434834,1.0738946287621125,1.0790926009112494,1.0845472630430597,1.0901302701662068,1.0958737085285246,1.101681319386511,1.1074889302444972,1.1132965411024836,1.1191041519604696,1.1248475903227877,1.1305910286851055,1.136270294551755,1.1419174741705704,1.1475325675415518,1.1531155746646986,1.1586664955400114,1.1641853301674903,1.1697041647949689,1.1751909131746134,1.1806776615542578,1.1861323236860681,1.1916190720657127,1.1970416479496888,1.2024963100814992,1.207886799717641,1.2132772893537829,1.218667778989925,1.2240261823782328,1.2293524995187062,1.2346788166591798,1.2399730475518194,1.2452351921966245
Denver - CO,1,1.0058265895953757,1.012143352601156,1.0153988439306358,1.0217125240847784,1.0264477842003854,1.0301965317919075,1.0348300578034682,1.0394512524084778,1.0439830443159923,1.0488385356454721,1.0539529865125241,1.0586851637764934,1.0640154142581888,1.0690404624277456,1.0742998073217727,1.0792477842003854,1.0841741811175336,1.0890666666666666,1.0939221579961464,1.0987499036608863,1.103556069364162,1.1083499036608864,1.113128323699422,1.1178974951830443,1.1226605009633912,1.127411175337187,1.1321556840077072,1.1368971098265896,1.1416292870905587,1.1463583815028902,1.151084393063584,1.155804238921002,1.16052408477842,1.1652377649325627,1.1699452793834297,1.174649710982659,1.1793510597302506,1.1840431599229286,1.1887383429672447,1.1934242774566475
Des Moines - IA,1,1.0004173235648706,1.0023493771059384,1.0102012426968376,1.017713066864509,1.021283501808402,1.0226591239296423,1.024962131750595,1.026956011004977,1.0292590188259296,1.031778416643482,1.0344678351726484,1.0372963615567714,1.0402176265108658,1.0432007171782745,1.0462456335589971,1.049321462796377,1.0523972920337568,1.0554885776994651,1.0585489505085164,1.0616093233175679,1.0646542396982905,1.0676991560790132,1.070713159603079,1.073711706698816,1.0766947973662246,1.0796624316053047,1.082614609416056,1.085551330798479,1.0884725957525736,1.0913784042783394,1.0942687563757767,1.0971281956165568,1.0999876348573372,1.1028316176697888,1.105660144053912,1.108457757581378,1.1112553711088442,1.1140375282079817,1.1168042288787907,1.1195709295495997
Detroit - MI,1,1.0011576086265164,1.0020395961514814,1.003587314644809,1.0051477541120548,1.0051053508656622,1.005448817161442,1.0054021735904102,1.0057286785876327,1.0059661367674309,1.0063732079327994,1.0065555418922874,1.006835403318478,1.0072127922113716,1.0076749875970503,1.008217749150875,1.0088241155742883,1.0094898465426514,1.0102107017313247,1.010969719841751,1.0117711411985701,1.0126064851525032,1.0134757517035504,1.0143747005270725,1.0152948509737905,1.016236203043705,1.0172029970614551,1.0181782717284835,1.0191705076940691,1.0201797049582115,1.021201623196272,1.0222277817589716,1.0232666612955887,1.0243140214814845,1.025369862316659,1.0264341838011117,1.027502745610204,1.0285755477439353,1.0296568305269451,1.0307338729853157,1.031819396092965
Durham - NC,1,1.0055249464340374,1.0177379859198041,1.0376492194674012,1.0471074380165288,1.0591827364554638,1.0624426078971534,1.0688093051729415,1.0735843281297828,1.0787878787878789,1.0843281297826752,1.0901132537496174,1.0960667278849097,1.1021273339455158,1.1082644628099174,1.1144322007958372,1.120584634220998,1.1267370676461586,1.132858891949801,1.1389501071319252,1.1450107131925313,1.1510407101316191,1.157055402509948,1.1630241812059994,1.1689929599020508,1.174915824915825,1.180838689929599,1.186746250382614,1.192653810835629,1.198561371288644,1.204468931741659,1.2103611876339149,1.2162381389654118,1.2221150902969085,1.2279767370676462,1.2338230792776248,1.2396541169268442,1.2454851545760637,1.251300887664524,1.2571166207529845,1.2629170492806856
East Bay - CA,1,1.0021678169720927,1.0033060502271294,1.0032853550770378,1.003569913390797,1.0042632009188646,1.0074295588828759,1.0085677921379126,1.009664635092766,1.0108494324355088,1.014988462453824,1.0162922569095931,1.0176270940905,1.018987800209021,1.0203588539025878,1.0217350813836776,1.0231216564398133,1.024503057708426,1.0258844589770388,1.0272710340331743,1.028652435301787,1.0300338365703998,1.0314152378390125,1.032796639107625,1.0341728665887149,1.0355542678573277,1.0369253215508945,1.0383015490319845,1.0396726027255512,1.0410436564191181,1.0424095363251622,1.0437805900187291,1.0451464699247732,1.04651752361834,1.0478885773119069,1.049254457217951,1.050620337123995,1.051986217030039,1.053352096936083,1.054717976842127,1.056078682960648
El Paso - TX,1,1.002803288634129,1.0027614485052614,1.00269868831196,1.0027405284408275,1.0032007698583711,1.0038074517269513,1.0045814941110018,1.0054392167527877,1.0063806196523086,1.0074057028095647,1.0084517060312546,1.009539549381812,1.0106483127968033,1.0117779962762286,1.0129285998200874,1.0141001234283802,1.015271647036673,1.0164431706449655,1.0176356143176921,1.0188280579904185,1.0200205016631452,1.0212338654003055,1.0224472291374658,1.02368151293906,1.024915796740654,1.026150080542248,1.0273843643438423,1.0286395682098701,1.029894772075898,1.0311499759419258,1.0324260998723875,1.0337022238028493,1.034978347733311,1.0362544716637727,1.0375515156586683,1.0388276395891298,1.0401456036484593,1.0414426476433547,1.042760611702684,1.0440576556975796
