Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2
Beaumont - TX,0.04548861328380839,0.04551016807170787,0.04555179620812512,0.04559094344052414,0.04562354699765623,0.04566037721405713,0.04570109236820901,0.045748089842427335,0.045801133056822284,0.045856958908875714,0.04591725509910724,0.045978118633965996,0.046041913978946684,0.046108451160972674,0.04617399829497674,0.04624222483892338,0.0463100073587781,0.04637780847596884,0.04644728103907746,0.04651425384223452,0.04658427289388007,0.046654004057557937,0.046723375917932256,0.0467900080548125,0.046855302859443185,0.0469230186341183,0.046987822366300606,0.04705212553268516,0.04711815484452473,0.04718119741540597,0.047243661795928565,0.04730823207727078,0.04736971593113372,0.047433109899737966,0.04749361510341028,0.04755616459419808,0.04761568290637405,0.047677272345351095,0.04773622985074978,0.04779735463323664,0.04785559413059893
Birmingham - AL,0.05593531900129442,0.05598573454832872,0.05632888964309065,0.05625553021522663,0.05680437625721133,0.05673647755888999,0.05692674565914003,0.05692177257594243,0.05693861665611743,0.05697072958921705,0.057015547220600316,0.057071058691702745,0.05713307343799389,0.05720197504547802,0.05727579871758214,0.05735251623749762,0.05743251832878548,0.05751376262564183,0.05759664256333674,0.057680619531065305,0.057766306284511196,0.05785194155927409,0.0579383891089634,0.058024690351555844,0.05811103499564621,0.05819794479631086,0.05828546892750931,0.05837332470938878,0.058460891430353,0.05854979531504284,0.058639035458555214,0.058728041078280564,0.058817434942733414,0.05890717091742029,0.058998201693237155,0.05908881655992311,0.05917906659360011,0.05927052039437869,0.05936227623091132,0.0594547664245393,0.05954765800620861
Boise - ID,0.04978950236274497,0.0495637554425165,0.04935427162324108,0.04946319643245225,0.04927841338015076,0.049135245146035116,0.049311940353891866,0.04923883343556572,0.04965469128528859,0.04966561057607704,0.049734234866379116,0.04984578748808652,0.04999187179816408,0.05016403856691285,0.05035538148509636,0.05056106440140669,0.05077786378645539,0.05100296455765447,0.05123672313348,0.051474135839001366,0.05171625895671554,0.05195921362451541,0.052203178817587625,0.05244838063634576,0.052692686758345146,0.052937540815766924,0.053184812904058625,0.05343147853599954,0.05367837480302187,0.05392576254963968,0.05417344317775651,0.05442042972519937,0.05466808127872277,0.054915046348580104,0.055162606238984176,0.0554097202646741,0.055656164305001594,0.05590327728343076,0.05615096816131903,0.05639819854192278,0.056644876798271064
Boston - MA,0.05756288832452852,0.05781028447491981,0.05806562525208074,0.05852665896495081,0.05878165187321722,0.05907855044713723,0.05933320622502029,0.05961550685715194,0.05991634031661893,0.06009145503242702,0.060249490619024265,0.06044744494209859,0.06067628943871695,0.06092970106504544,0.061201511306621346,0.06148661586485821,0.06177870641830842,0.06207697544955745,0.06237870019833737,0.0626821370856412,0.06298845753317768,0.06329275389892178,0.06359331377884582,0.0638896564058205,0.0641800442824953,0.06447011076866742,0.0647592288587393,0.06504763497291088,0.06533431939113854,0.06561966472374703,0.06590370111188866,0.06618631624499619,0.06646732235317294,0.06674659699004427,0.067024533677158,0.06730078980127854,0.06757610656742745,0.0678498063322606,0.06812264323800814,0.06839421206548248,0.06866454587117828
Brownsville-Harlingen - TX,0.02568826573491676,0.02569274164650439,0.025700515066486882,0.025702379462510052,0.02570351268672971,0.025701112326382176,0.025704479907921622,0.02570890077241275,0.025717975049773863,0.025728850760448257,0.025741150947780303,0.02575306771425836,0.025769219831416484,0.02578252763300876,0.025796983553368038,0.025813225586826676,0.02582856783048538,0.025843351906632284,0.025857138519496493,0.025870339666688853,0.025883318467064324,0.02589793451549415,0.025909545796283566,0.025922689829502712,0.02593540477113551,0.025946049394817792,0.025959023938483785,0.025972178827742828,0.02598539486803017,0.025996393757429594,0.02600980329882526,0.026023381945842413,0.02603711839199335,0.026050870725039022,0.026064780945227427,0.02607877527789716,0.02609295033041052,0.026104909380196988,0.026119467912704645,0.026134177106939754,0.026149088197608753
Buffalo - NY,0.04174814260934586,0.04186994272917891,0.04185259564824076,0.04191995969318172,0.04193052198405881,0.042184161614757944,0.04227555280709358,0.04259366549953051,0.043028473383576224,0.04313042964466511,0.0432441687250023,0.04336747999707911,0.04349663447366751,0.04363156571784428,0.0437702001418088,0.043911901204313916,0.044055831443705035,0.04420055462923862,0.04434699680803348,0.04449427552405395,0.04464312946333259,0.044790495367101626,0.044937873766608336,0.04508434401089064,0.04522989588566963,0.045375429792364814,0.04552102440412093,0.04566652032479168,0.04581199595630152,0.04595645697301394,0.04610176833485877,0.046246182766018405,0.04639144633954985,0.04653585176058338,0.04668035376696794,0.04682482999292784,0.046969402868929144,0.04711390802145023,0.04725838561037307,0.04740300074362452,0.04754767104876307
Canton - OH,0.032915219334898424,0.03292767895889762,0.03294095955244873,0.03295598504183453,0.032974690390599644,0.03299018374024666,0.03300918655899393,0.033029108602928965,0.03305247471200749,0.03307538786436795,0.03309881501634664,0.033125315890668396,0.03315229636342895,0.03317610886962101,0.033203047905385745,0.033230467024020625,0.03325820496373196,0.033285173443768176,0.0333020798574943,0.0333219333404256,0.0333424501449827,0.03336203758072821,0.03338188603080427,0.03340170162011223,0.0334215665914092,0.03344053411186467,0.03345935231389787,0.033475838418450685,0.03349512150678351,0.03351328612493865,0.03353151837114407,0.03354999229359943,0.033568738011934184,0.03358640545999329,0.03360159603749462,0.03361950920493301,0.0336377396879488,0.03365494886464896,0.03367224579626574,0.033689800439469036,0.03370510180096036
Charleston - SC,0.08767945515436225,0.08765550884005605,0.08782860784260929,0.08761814103783858,0.0877286024571637,0.08755814822283019,0.08799326415750756,0.08796326335512875,0.08800752385094801,0.0881061390451251,0.08824602825839224,0.08841695034766675,0.08861171402979667,0.0888235913651971,0.08905001673935216,0.08928546173093951,0.08952514164440607,0.08976985841137673,0.09001514638271291,0.09026109468089666,0.09050809721569365,0.09075410437163971,0.09099681520669256,0.09123758020666096,0.09147620397888262,0.09171296835943066,0.09194956922015912,0.09218399767935304,0.09241719510039538,0.09264914718706106,0.09287894177732516,0.0931087026026464,0.09333638118876686,0.09356291609631683,0.09378733179053833,0.09401172244772124,0.09423408030079142,0.09445649418436611,0.09467707200207791,0.09489676546939464,0.09511674949442307
Charlotte - NC,0.08430457601439574,0.08519653471386986,0.08589196004779477,0.08660160932770158,0.08708315632873541,0.08749524973905806,0.08791304079597216,0.08834086170477307,0.0887671161989944,0.08888376141170004,0.08906827000375063,0.08930734801277423,0.08958958740355363,0.0899046661002913,0.09024432981604756,0.09060156991448533,0.0909676818317596,0.09134009840992505,0.09171885043784314,0.09209682511655812,0.09247334477923358,0.09284434831788481,0.09320870464651505,0.09356712650912109,0.09391882322159027,0.09426722594078493,0.09461152099204537,0.09495204974180631,0.09528832305550029,0.09562032171738256,0.09594679065990926,0.09626907463836147,0.09658669161234144,0.09690107557923813,0.09721266372342932,0.09752042305601784,0.09782465420844229,0.09812583498307387,0.09842477212734978,0.09872101998824943,0.0990145842511165
Chattanooga - TN,0.05191110411603014,0.052118376994919,0.052050215292043865,0.051980285822970596,0.052015314693632714,0.05194292975872225,0.051929414553619116,0.05196425401585943,0.05203414497324817,0.05212953312008051,0.05292108112947604,0.05305093714141342,0.053193855610900294,0.05334473257159831,0.05350386348623113,0.05366752424800749,0.053835369785971796,0.054004178127211,0.054175315272316484,0.05434752764246239,0.05451965295438171,0.05469256933964971,0.05486451993493054,0.05503531477709212,0.05520664003377695,0.05537613576320179,0.055546501849904874,0.05571483370038954,0.05588261793519201,0.05605161455238476,0.05621850738611137,0.05638510576525287,0.05655134812673043,0.05671730623969535,0.056882895025225165,0.057046543945760204,0.05721150702844067,0.057376165208486395,0.05754075513070001,0.05770349306139556,0.05786763435285986
Chicago - IL,0.06106603339982182,0.06123792147888431,0.06141317581143712,0.061555934853004514,0.06174176352258439,0.06189719881437719,0.06212521747470899,0.06238913917495974,0.06261206041491564,0.06286564891891014,0.06310967917614493,0.06336137463881399,0.06361779880082345,0.0638776536322436,0.06414110471927491,0.06440497488382088,0.06466742935015109,0.0649288894466553,0.06519158973037593,0.06545269780979121,0.06571380480825877,0.06597252403679774,0.06622685148917111,0.06647806246212283,0.06672536224577451,0.06697232481731795,0.06721847145927665,0.06746379230372415,0.06771067094530873,0.06795681032844045,0.06820215103584455,0.0684467624464557,0.06869083316189235,0.06893417482490945,0.06917694067888716,0.06941923523079932,0.06966084752018238,0.06990203799498008,0.07014276968479216,0.07038302817781596,0.070623015952254
Cincinnati - OH,0.06422147823621092,0.0645315162139168,0.06486339179100056,0.06507810951643483,0.06534341834088073,0.0652939466532179,0.06549025166146966,0.06574091033677205,0.0658558065818237,0.06599932156595152,0.06616361585766237,0.06634214744288502,0.06653039205604137,0.06672519524768825,0.06692370060985721,0.06712392517429899,0.06732283379007144,0.06751958371972315,0.06771414099017706,0.0679056630125412,0.06809443169903634,0.06827879772767828,0.06845906617258175,0.06863475209510193,0.06880594196404072,0.06897449559871394,0.0691394991629705,0.06930213708929903,0.06946232844107601,0.06961965105372202,0.06977464424020341,0.06992730465894052,0.0700781003037425,0.07022703862660944,0.07037486399402325,0.07052103185538287,0.07066591065403943,0.07080941614895137,0.07095170913177705,0.07109273102413191,0.07123373902927647
Cleveland - OH,0.0669216762578722,0.06732787127860118,0.06756614156337996,0.06778693359998819,0.06794520081988,0.06797750572703315,0.06808877439038628,0.06815530266341469,0.06824646442484164,0.06835589163123039,0.06848004400637468,0.06861690729467292,0.0687636604417047,0.06891894533158728,0.06908104635180667,0.06924865802958476,0.06941946854995655,0.06959395078027977,0.06977083902163081,0.06995062245528087,0.07013236995269312,0.07031541191532116,0.07049949734817999,0.07068401426678694,0.0708686398472427,0.07105507284892061,0.07124335748078643,0.07143328698945783,0.07162465586635414,0.07181746845544502,0.0720108843161426,0.0722058238275861,0.0724018696529206,0.07259902687199606,0.07279730061252591,0.07299693806699828,0.07319788257082444,0.07339931841401938,0.0736021092492344,0.07380600635579557,0.07401070208879358
Colorado Springs - CO,0.07247072956338248,0.07265069771967973,0.07282311511729618,0.07301643479996757,0.07312203452245342,0.07315919734868262,0.07308813779687216,0.07337227479437206,0.0734692803611444,0.07362192471192318,0.07381715117835418,0.07404711266356317,0.07430533012571114,0.07458538982666162,0.07488053768996529,0.07518864584455767,0.0755066939396945,0.07583249619103125,0.07616409784989574,0.07649856527862284,0.07683657441852548,0.07717590368896346,0.07751661068609278,0.07785655051791987,0.07819721370018216,0.07853829899230091,0.07887954095939181,0.07921985115616606,0.07955896608344894,0.07989821108731798,0.0802354659263884,0.0805706720143421,0.08090609072393892,0.08123938921226818,0.08157221146588783,0.08190310003496648,0.0822319115904057,0.08256115170451725,0.0828879298439392,0.08321402395674435,0.08353949162486823
Columbia - SC,0.04771890285665719,0.04765351944296447,0.048003041699269854,0.04834034768514158,0.04861740378212639,0.04853237564676193,0.048753855531570675,0.0490003303741693,0.04900851184840618,0.049032731817114136,0.049069547186342655,0.04911731142562275,0.0491723297557235,0.04923245297255592,0.04929795475784633,0.04936611119345572,0.049435086571578885,0.049505411594213095,0.049574953737333116,0.04964477149579063,0.04971547680208525,0.04978500443490803,0.0498535475313454,0.049920064171480455,0.049986758741489626,0.05005358354019113,0.050120147052345215,0.05018555590158485,0.0502519666429959,0.05031710026211417,0.05038313008731258,0.05044795813600634,0.05051273981778041,0.05057845674610724,0.050642838707526595,0.05070707701717011,0.05077124874336176,0.05083532024914157,0.050898472770333505,0.050962662541979696,0.05102688232906518
Columbus - OH,0.10028212108703533,0.10059101347700683,0.10098126449361666,0.10130619447090854,0.10148207711390789,0.10177745042794581,0.10205702331210456,0.10224692552131985,0.10233982685413485,0.10248863724310671,0.10267701803122523,0.10289490576100083,0.10313438959161926,0.10338887726273935,0.10365104811291821,0.1039189751741663,0.10418669840560352,0.10445466319396278,0.1047205996229936,0.1049831417512447,0.10524348362741807,0.1054994628602893,0.10574673169531533,0.10598841918806484,0.10622350023271976,0.1064586530278739,0.10669148204938401,0.10692366085914816,0.10715453855476309,0.10738482199887538,0.10761353224509734,0.10784135887351258,0.10806840480795131,0.10829532388047532,0.10852089965426646,0.10874606304592499,0.10897053476996298,0.10919524120834594,0.10941955851011764,0.10964321780632316,0.109867087449277
Corpus Christi - TX,0.07389595390445033,0.07385800226821591,0.07468652818202946,0.07465985955915284,0.07463362987291833,0.07461534617686408,0.07463333020997534,0.07468559580162958,0.07476601945201287,0.07486954027636418,0.07498815051988558,0.07512078867327816,0.07526424101522561,0.07541883998061576,0.07557597440701104,0.07573969461688008,0.07590901282934835,0.07608033958052353,0.07625182189004336,0.07642730689961236,0.07660311220132829,0.07678049845466484,0.07695931764913713,0.07713711980743272,0.07731437971219202,0.07749268983000697,0.07767387481028801,0.07785557521612385,0.07803744595991759,0.07821975771050395,0.07840244376397082,0.07858796632077868,0.07877385844473454,0.07896009595409773,0.07914693177228163,0.07933432127545237,0.0795220938202687,0.07971055892977999,0.07990187479424225,0.08009169576550992,0.08028442624374194
Dallas-Fort Worth - TX,0.10867115643502592,0.10894142882312641,0.10903126701075293,0.10910538613855292,0.10917833145441495,0.10926688003085237,0.10938376103439924,0.109501889811925,0.10959497007590856,0.10963630431714144,0.10972488389457696,0.10985017258006623,0.1100017196880867,0.11017301490944478,0.11035511894363337,0.11054316976039165,0.11072968818165997,0.11091531417848105,0.1110945340362263,0.1112670282984467,0.11143441971946606,0.11159354409093503,0.11174215034366575,0.11188115925963792,0.11200931167048549,0.11213772723671367,0.11226013365830098,0.11237820162942405,0.11249099209905494,0.11260075646364205,0.11270454861300841,0.11280405503519243,0.11289942521525734,0.11299236704233634,0.11308051435380838,0.11316501062175517,0.11324642147119388,0.11332617246621438,0.1134038134536989,0.11347872368871868,0.11355111204684852
Dayton - OH,0.06439149241753503,0.06439026246584642,0.06438903498928704,0.06474372658562447,0.06505022899103122,0.06506168647564009,0.06510800031502682,0.06517912528636093,0.06527266461450759,0.06538065561142103,0.06549928842194988,0.06562574219250938,0.06575951903253162,0.06589684216368452,0.06603764155410076,0.06618030552683253,0.06632280958789916,0.06646564028175492,0.06660765792327797,0.06675133450341575,0.06689394925339155,0.06703529448711645,0.0671763242255312,0.06731490168885443,0.06745329533436852,0.06759215870100747,0.06772992884917012,0.06786921164402455,0.06800750268489378,0.06814717324785977,0.068285906873289,0.06842492170955383,0.06856548901715685,0.06870509259255693,0.06884500365624656,0.06898511768985117,0.06912689271253891,0.06926772635727109,0.06940901383487146,0.06955072571257899,0.0696941197552699
Daytona Beach - FL,0.04100466223146734,0.04155842733844853,0.04180152433103602,0.042376722011784496,0.042539869668085525,0.0429062300628196,0.04286513281232459,0.0432835089702877,0.043355217561824734,0.043462543176971125,0.04359846296547868,0.04375424594159183,0.043928371386560236,0.04411382929250909,0.04430777039972201,0.044508547064888083,0.04471326901267238,0.044922070947600756,0.04513171687646468,0.045341573836397336,0.045552118166175944,0.0457636987554081,0.045972611582703,0.04618164578429825,0.04639085534909947,0.04659879597302798,0.04680672817895695,0.04701581246254118,0.04722347332017463,0.04743117050567179,0.047638766726551755,0.047845221373111355,0.04805276716394244,0.04825907836606804,0.04846663980810708,0.048672967415492596,0.048879267836412894,0.04908559504165744,0.049293340175135085,0.049499881180100146,0.04970658917674159
Denver - CO,0.1033789089391612,0.10379163746056361,0.1040951275119971,0.10434197786773927,0.104530006441843,0.1047509487566282,0.10498299618927412,0.10523496444344661,0.10547557546450526,0.10564759543368157,0.10586909797407054,0.10613206869204743,0.1064271171833866,0.10674811584118174,0.10708630383636777,0.10743883035565864,0.1078000722837364,0.10816734248205812,0.10853905339679874,0.10891254696061693,0.10928713355441456,0.10965953385172007,0.11002970828298339,0.11039710764868998,0.11075948680080425,0.1111207369992497,0.11147943072651945,0.11183575980123453,0.11218916011823583,0.1125390427439501,0.11288611542553469,0.11323023394457066,0.11357080760164423,0.11390864276117427,0.11424374378271884,0.11457602420948095,0.11490560141694396,0.11523243821395047,0.11555769086404924,0.11588091746225303,0.11620187252940943
Des Moines - IA,0.0855212112154512,0.08547253446516269,0.08550612495101044,0.0855989657430715,0.08567040250084652,0.08604713228377074,0.08617333268209779,0.08640227728001747,0.08643495290803413,0.08651056576740765,0.08661778255725318,0.0867500491936088,0.08689719505261617,0.08705770634272554,0.08722571664326155,0.08739789781699499,0.08757195966821901,0.08774716905998257,0.08792080183508515,0.08809430615271636,0.08826654983224498,0.0884365626850941,0.08860310924895669,0.08876611515482585,0.08892565343750224,0.08908422152305796,0.08924153419510902,0.0893977897480679,0.0895528716613453,0.08970678785958683,0.08985958993038778,0.09001144569699378,0.09016105719595292,0.09031084895753438,0.0904584831582044,0.09060521351205611,0.09075230895054956,0.09089728457874492,0.09104282683932935,0.09118647805415361,0.09133067202717134
Detroit - MI,0.05350356629326889,0.05359330182232529,0.053648463259585576,0.053715099835096064,0.05380433464360263,0.053798772852319994,0.05380126427893998,0.05381506527333954,0.05385285383456515,0.0539078493456669,0.05397620266588653,0.05405492496136028,0.0541409148225048,0.054232763127588866,0.05432961736288563,0.05442908562544764,0.054631138787393535,0.05473315002610735,0.05483577973877958,0.054938349837696625,0.0550419292166051,0.05514449045938332,0.05524583925963919,0.05534615912166241,0.055445230071418355,0.055544959687538496,0.05564509874588844,0.05574566338992931,0.05584660620049612,0.05594805642527445,0.0560495480430397,0.05615127343815537,0.05625347592607788,0.056355689423570866,0.05645830802828453,0.056561106078990994,0.056664391171321105,0.05676793811525105,0.056872029276696726,0.05697665464854395,0.057081895187809976
Durham - NC,0.10385486072087982,0.1049433407952581,0.10575544951390659,0.1083572606799304,0.108709280225975,0.10991350172395001,0.11223883104561094,0.11243730416200716,0.11346635483257335,0.1138135628354246,0.11422955047610062,0.11469939105776858,0.11521023798573991,0.11575065973529282,0.11631107696536189,0.11688806874060091,0.11746903913484442,0.11805611570606886,0.11864846267389398,0.11924069315556529,0.11983281866436851,0.12042008105197763,0.12100070944128764,0.12157416834227192,0.12214112651964487,0.12270712422382508,0.12327340601333919,0.12383713823449245,0.12439782682602771,0.12495883456726471,0.1255171464323332,0.12607446729128147,0.12662917651371625,0.12718288940426828,0.12773529495650077,0.1282867493060992,0.1288370954248724,0.12938654721706894,0.1299336672771398,0.13048143707608306,0.13102852488237313
