Market,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1
Northwest Arkansas - AR,170.408875400815,173.047612555952,174.736332603408,177.911782259877,181.309312882257,184.756750334652,185.983779563628,189.105073599116,191.329232834414,194.34174450755,195.003162656454,195.501408099687,198.220688028695,202.824973451319,209.495691652544,213.670898531974,216.356974327017,218.665318088806,221.553880120037,225.631108780097,229.708857552024,234.673819479321,238.938594077868,244.780981379423,251.977089287262,261.80007651485,272.745280395267,282.233609445908,290.218830699522,293.142258715903,293.411379327498,288.265105653557,281.397640523514,276.836709448829,274.154345915373,273.610560214159,272.7545390714,277.021259365241,282.799919831568,290.727495955013,296.593223507948
Ocala - FL,158.576214757899,164.85654472274,171.303554524043,175.639923867923,178.315389972731,180.887350652318,182.781165327253,185.341416159943,188.501133432198,192.63014504988,194.63510004432,196.515688273913,198.636069812288,202.004266414684,206.384348959366,209.949370692445,214.34813246728,216.038370545405,218.21477060968,223.501826467301,229.760984823498,237.56584807245,244.13270929334,253.331539723221,265.28462869023,279.832324307182,294.183987388876,304.214802020069,308.358324526755,315.034318906133,321.299598187398,323.675983798175,316.793477263963,305.475429534633,296.552940761336,291.750573290834,292.009440671096,294.079624026717,296.159320326407,298.683419060602,301.493229454248
Ogden - UT,160.232863826783,162.923792426447,166.706694806956,171.216258849786,175.808414848107,178.67382695261,180.191519044281,181.909890056557,184.180536926919,187.676730946854,191.175367979183,196.563951195305,200.678206720215,208.323842990051,216.437901948019,225.151357633044,231.470946233836,236.654333645746,242.649381360746,248.604998291985,253.944938979376,260.371280516921,268.191834040881,278.940504092101,292.268499479793,309.381209419562,331.064265204862,349.518086191001,361.996788857198,372.12370931557,385.93823118409,394.055835996663,391.100600403424,382.167966168718,375.270630471333,372.20384500599,369.49715669282,370.147985013386,371.646990692079,374.335345053861,378.155430178459
Oklahoma City - OK,147.544414439743,150.07974012721,152.008423085198,153.552954220432,155.065425547658,156.124596492316,156.817951306519,157.096524335857,158.806096778129,161.081650510212,163.586845563467,165.447031123416,167.160441785654,169.543165477542,172.178660913768,175.167821230778,178.485205688624,181.983426880313,185.248618355132,189.051224207674,192.847105097842,197.286515189847,202.17722817841,209.363443108844,218.835978883275,228.162877417099,237.114313170633,242.814725406503,247.26870326329,247.266974039815,244.125401397191,238.147708429003,233.149458255261,229.542844131799,225.931917284957,222.619735313665,221.719982731637,222.917960880973,225.322193248368,227.559078732363,230.161937457812
Omaha - NE,144.350309019162,146.47628416791,149.52512731172,152.770095121654,156.743912891243,158.666208304339,160.179854778028,160.884669594952,162.914415658846,165.435930892978,167.825510129692,169.446689940932,170.996290682547,173.113049336094,176.12038793061,179.668989976124,183.183290829534,185.850120755641,189.54200708175,193.013529838615,197.207926424306,200.349436033996,204.00203234745,209.419208387885,218.095481065074,228.253579326473,238.078169754929,244.207938852817,245.953018386805,243.52871585501,238.175156388565,233.752726349854,228.923998967672,224.55268990372,219.70361892017,217.131370548544,216.536599054002,217.779574196467,219.426669267178,221.287646636386,223.627869451174
Orange County - CA,162.935466117229,166.737681463863,170.401390108612,173.684803929872,177.046475955973,180.525864905171,183.288362737358,185.870169581746,188.163148099109,191.044095071849,193.485849114439,195.568167828736,198.078628555591,200.987583393043,203.951507885284,206.494468463454,209.606237967738,213.421791852843,217.906676056522,221.741082459525,225.162886568836,229.016685942484,234.855593864634,243.378087596076,255.445728819095,270.358098544614,284.026138118012,293.54839769887,297.078043101744,296.312981439307,290.659706697438,282.082910939373,273.793330459619,267.110922289002,262.532158523264,258.621189849517,257.250982937546,257.617563963577,258.974621331257,260.629525591692,262.762846758961
Orlando - FL,166.174231050798,170.383183210261,173.801658782347,176.71510301947,179.708838049479,182.498713401984,184.897611830734,187.119636619662,190.389768746751,194.156925173668,198.1002718807,201.900093005665,206.247113430526,210.573991175591,214.410689886721,218.355907528859,223.284808006639,228.926551819534,234.195001528165,239.177234079374,243.480991843847,248.253396394869,254.320113743363,264.184475733788,276.219951179419,292.198557815271,307.854735493758,322.73427389934,333.09439967152,335.965885345846,333.244703359077,324.702554730542,315.601170486489,305.844788402001,297.739694846653,292.754756527358,291.677885652603,291.60468494077,293.211948191651,295.255173533083,299.1074104464
Palm Beach - FL,165.65155381,170.191310409916,174.098894668995,177.598591256802,180.824048168925,183.979892382649,186.084587267255,188.398066200781,190.44359027081,194.210242322512,196.195778469368,198.360680342164,200.134195711148,203.282977430134,207.558179874696,211.599188738529,216.005624228138,220.73492601598,225.957543734972,232.424795761242,237.097450757282,242.764050469534,250.213276390201,263.535625433182,281.920317096122,305.149553842134,323.396167433071,336.018138273914,341.041897811442,343.280029942032,340.501515148612,332.492106055417,325.098414410199,318.110982009124,313.429664420587,309.664202801085,309.328054265085,311.435779075593,315.875080926428,320.459760014327,325.252978750996
Pensacola - FL,166.798902294394,171.154326995025,174.348296831601,176.537654293069,178.966114620676,181.882094719166,184.294640902822,186.480151432295,190.674872567483,196.247381303357,200.172740510604,202.083075978398,205.324526159573,211.142895552448,217.255253082123,222.505108394635,227.926267215586,234.113335436839,238.386957631346,242.873169998587,247.174567632512,254.104364177939,261.725977031816,271.185004859432,282.269403355611,298.260585055986,314.779708585681,328.299592195255,339.048903926463,342.432459632425,341.929924216413,333.844794885347,325.599048433938,316.632494516276,307.708567174453,301.76540747231,301.145725713577,302.819421833292,304.799940438846,307.305504479348,309.787310158164
Philadelphia - PA,157.783150214171,160.217768827879,161.854111864711,162.930567803288,163.883275266494,164.825147056604,165.71063001781,166.421534427506,168.042260686703,170.017358445509,171.799944791494,173.369119191296,175.528369245273,178.384523492682,182.251147169243,185.204019483377,189.145910180627,191.638388097436,194.140825013617,195.477121951683,197.251666484607,200.356783022268,204.383177325939,210.422012501764,219.063295264274,229.366220222912,241.793684452826,250.786081831533,256.33578977922,255.370380427322,254.27648539396,250.478455672937,246.878915439206,240.430365845373,235.424226772297,231.798943685851,231.16941535765,232.51740681071,234.442947501741,236.711161112792,239.739474963781
Phoenix - AZ,154.144192145879,158.094370410839,161.678196637466,165.170870410552,168.206066162139,170.934557250487,173.381368875622,176.33920331714,179.588851399803,183.103200121023,186.668557776628,190.452028037126,195.225135758159,200.752144621129,206.269169740381,212.139146641038,218.286854116591,225.553593698835,232.852674858982,239.990870867834,246.410888360162,253.843701809805,264.755433394778,279.697212822674,299.419522982408,322.389323579444,346.574481417026,366.105135454999,380.106796490014,384.543471204761,389.178387247732,386.382188981712,382.157117820455,370.952492153207,362.164826290623,357.078541826414,355.074289968069,355.076617233229,355.704523364436,357.051016620839,358.541345776718
Pittsburgh - PA,166.706696290746,169.019460399765,171.447679392756,172.568437953732,174.881005742734,176.391910998705,178.1939160583,178.455795626413,179.9226031523,181.854538934298,183.385960486858,184.607979603832,187.623689590509,191.334002333425,198.049634973423,202.790519634235,208.775683030069,212.01058948854,215.16314186802,216.370211781427,217.649207635789,220.623653570888,226.179887833434,233.348399535347,242.352509667094,252.074968340561,260.148879894213,271.457721350473,278.817077092771,286.423218830785,282.031551514831,275.207576040889,264.39360590038,256.100576085212,248.407174982032,243.510423210965,239.937652034414,239.103225402526,238.911513451778,240.155076258905,242.555495664945
Port St. Lucie - FL,164.029234931261,170.665748294011,175.067040150544,180.77403932569,184.55384283386,188.520741948861,192.108334756665,197.867995005974,202.792025747948,206.810377652379,209.497279111347,213.03302325779,216.66045987927,219.927257306547,223.511781306897,226.978904612933,230.34852765832,234.316781283516,238.625935318481,243.044119945994,247.352920928707,252.271564736044,259.809881028822,268.921447495166,282.897920896089,298.546583437479,314.07005352709,322.825269480699,326.670012224348,325.990302982096,329.138026914855,327.477730415469,324.604558520349,315.758345086966,309.537916900268,305.593770519159,304.072240967547,305.784737636237,308.480414374672,312.328698729768,315.352299745395
Portland - ME,157.018938001345,159.464033681564,161.706452071702,163.470607277487,165.306438349523,166.567345149146,167.237524432058,167.877059203452,169.405955294507,171.400496090355,173.144415559608,174.441253622889,176.241581933634,178.040558003397,177.9690740823,177.895262484738,178.803727670401,180.614514561632,182.326951851225,183.894977234025,187.369519057945,192.836458547847,199.359521360791,207.14271618606,215.538651953968,224.360227307643,231.775266774689,237.357442937473,240.670408854929,240.763522916554,236.311084202616,229.89136743271,223.690019309481,218.153943577756,213.166850618704,210.118865269102,209.764246735256,210.962782202513,212.575553184674,215.028799223229,218.769681422105
Portland - OR,170.858518139673,176.323518907142,180.73044366498,184.182605779881,186.859256743567,189.373448352858,192.280747188353,194.873097653443,197.74543500845,200.136108080441,202.418306537752,204.550661082343,207.490568883085,210.337752661754,214.010246732421,217.685992259449,222.410817659247,226.912360062956,230.670990654041,233.636049845868,236.365970299614,240.346098621217,245.627299339236,252.684437386866,263.020989851071,274.702489037103,285.428006649704,292.266986257357,296.839694052369,297.051492358557,291.668289606269,281.91624343229,271.559829220181,262.82546979863,255.539448606628,251.814978014775,249.807596105247,249.401435623016,248.147951764741,248.148929525375,248.784497715185
Poughkeepsie - NY,141.441581723437,144.56960001804,147.769690230255,148.997384634842,150.152225523905,150.385870693675,151.163024510637,152.013951709911,153.198376406434,154.95029448569,156.841091088978,158.6116934799,160.482975672053,162.478202698421,164.327404401293,166.133284535512,168.229143703875,171.061512122166,174.234131130476,177.376706329839,179.935018716849,182.737620140505,187.449124598164,193.745225957601,201.496377671583,208.956741244381,215.954220649197,220.592595595135,223.64823176032,223.396855839937,221.26732487087,215.668497199003,209.558677424529,203.675334182271,199.48493589023,195.330856268328,193.917922055812,194.397739932255,197.501288020548,199.827447428813,202.181948694161
Providence - RI,156.830836374798,160.503811306707,163.077433743852,165.203129808478,167.012979744475,168.631549563918,169.828044123752,171.411275439417,175.324722036865,180.546825063561,185.716401503118,188.995732112431,191.142944329071,193.524273219872,195.735672623665,198.388587318156,201.387671202775,205.295228177186,208.31024083904,211.226543522486,213.885907182486,217.57772316564,223.004802537634,230.479428459975,240.726893187523,255.098083471991,269.693135255349,280.856897362904,283.464351621306,279.859907090739,273.590353411995,266.585379590878,260.777609143425,255.326516624499,250.682522013512,248.587687944723,249.23194355737,251.949835865536,252.305140298828,253.422493506168,255.382790732906
Provo - UT,156.290431817229,158.885363298192,161.126385585105,162.227746633261,163.5110508884,164.679152541396,167.186984299082,168.724903411539,170.527338020386,172.706486284374,175.338965280306,177.548089391201,180.219097323475,183.888551106926,188.524610719842,192.653596232037,195.952292687214,200.680689651499,205.453754910803,209.648663371985,212.405275625816,216.044590490368,221.631236920357,229.603635271395,239.541125424618,252.002252352417,264.356128439493,274.493649281935,279.911167516579,279.977964859248,274.909692155641,266.588541067802,257.478323507095,250.11574281007,243.873673446605,240.250220830036,238.199595951522,238.731060640324,239.848943678415,241.820420374176,244.48691457712
Raleigh - NC,167.504447462579,171.169553155463,174.02762422742,176.57928511028,178.964348232614,181.236824348837,182.609635817372,184.161389916834,186.116470374688,188.890858755003,191.181293258417,193.294701832166,195.780002303633,198.781872812984,202.037260119001,205.098756396228,208.955560097438,213.178884382476,217.81463295838,221.884547786741,226.13923651971,231.044426440475,236.417060108753,244.154878716227,255.943999919665,271.96920179379,288.60647104675,300.843215589511,310.980238491749,314.550080056859,318.50877309287,315.527726810479,311.937384674882,303.859462075223,295.894481635582,290.299011542587,287.569696456889,288.295868883082,289.754572953407,291.551282919661,294.016441453829
Reading - PA,153.31609818824,156.502264761338,158.15849652369,159.568017898357,162.329448560705,163.70513225705,164.766748012144,164.470335644353,166.468099209256,168.394901431043,169.706836650302,170.288391237496,171.812718117306,174.263477711756,176.587067373293,178.297160514281,180.599424845024,183.133068084531,186.246999016342,188.912230535009,194.231074936856,200.356604329737,204.331043066414,207.748194246066,212.645516138636,221.216378558795,229.386623059664,234.871722620348,237.612360262198,235.744239459801,230.549759308994,223.544501711724,216.947531964851,212.369499765679,209.240266549364,207.899311114894,207.521870925574,208.290583245252,210.009455743919,212.121712760816,215.171615978276
Reno - NV,151.340681862451,155.138694526451,158.147662755138,161.261944444238,163.512999818524,166.717701785096,170.848661778267,176.264525267575,182.235549607207,187.060222783269,191.388716749396,194.79600047208,199.021582833507,204.511186772751,209.129212064603,212.933754162699,216.56888013152,220.496320967003,226.658373090696,233.560524872077,241.609021507451,249.731273262489,259.863866410937,272.649802267321,288.535964059364,303.725691473511,316.414672105682,324.257135815708,327.258959488094,326.178931207992,319.135896704728,309.887711766261,303.21700379946,298.182368816904,294.398038213313,290.501528375266,290.179656587627,291.915999600807,292.992721858703,294.778954592398,298.573737104802
Richmond - VA,148.945027000509,152.024650563518,154.473245810046,156.888479797593,158.645199004524,160.494359064731,161.794979356583,163.67816846223,166.068993328425,168.444062296089,169.875798879666,171.40574953438,174.526175666348,178.193083009864,182.437592541431,185.77779603542,188.206977805925,189.78098934174,191.625468912124,195.036880050065,199.044005698419,203.477850491979,209.250879624619,216.532037403674,226.541777641573,237.10492701207,249.803401072222,259.604145878947,268.79862248995,270.217173450296,271.776850740877,268.965328666957,266.297334349767,260.181264157762,254.173327179963,250.846327367965,250.079936411285,251.388941402864,254.707903510831,258.832527386142,264.166589697243
Rochester - NY,167.789304220649,171.500100445585,175.186269839873,178.855835478225,181.523479917149,184.320966690691,186.405411014718,188.585848281098,190.51880217075,193.059076412106,197.951871861385,202.108224412768,206.208957765764,207.115979354743,209.703640913525,211.957334010225,215.052669640305,217.361030065249,219.252403587849,222.39568305491,225.329671349045,228.83179116003,233.147411209941,240.154438056673,249.723163816739,259.177374861532,267.483615400732,272.474914364998,273.9968483887,271.076322897171,267.801574479774,262.312015677195,256.779155511504,249.740867138808,241.85023739519,234.574130222168,226.041081795572,221.769585836359,220.663156455507,223.351751129037,226.805724512848
Sacramento - CA,140.709626043769,144.000790731639,147.265043941513,150.623318276989,154.363629104719,157.533323213397,160.744321393861,163.595019758594,167.284580879169,171.204356868805,174.730148346184,178.043344414223,182.116942222031,187.51954329493,192.773085311791,197.731760783231,203.571298759902,209.69830566392,216.041656514426,222.018200395374,228.638569021584,235.896890140533,243.557389010227,252.772182338574,264.544534855801,278.16046277271,290.049447565777,299.689881636178,305.252536216385,305.800889041183,299.509579786351,288.928130048035,279.150334432038,271.285550417106,264.421784003997,259.909903807575,257.741008329258,257.109979713292,256.173486464528,256.315546963422,258.461565903989
Saint Louis - MO,147.626206161998,150.590045456925,152.056610031082,153.511251561919,154.485692442675,156.277209495551,157.238730088336,158.374107649101,160.112508272065,162.482593300421,163.973985797987,165.019478133841,166.574156830044,168.812001420407,171.655565162481,174.074381359755,176.983658264542,178.943134189652,181.383310647523,185.122978767514,188.887514990938,193.960905015735,197.752318844276,204.264350554748,212.411060277574,222.326166239795,231.024600559229,237.267829476941,241.266429317256,241.649791431575,237.002045133455,229.077447282033,220.506011338117,213.457485897075,207.156643200152,203.965649229264,204.381782085963,207.28342609676,209.822424292998,211.737707211491,214.178819281187
Salem - OR,150.18251199537,154.153459137164,158.101969180219,161.776050861165,164.928243462713,168.245430022838,171.023569335973,173.850152227833,176.250546370184,179.393150358904,182.687745462004,185.914627742302,189.195822242585,192.737302787751,196.329295827265,199.661834196804,203.354188255911,207.679555503647,211.724941855998,217.169908694339,222.465986214852,227.873486317367,233.452440726551,240.739802506605,250.644716593758,261.051563919772,272.332142600232,281.068734222545,285.520391815354,285.167742130511,280.712491673566,274.5175825371,266.657124258201,261.712505749127,258.767192581752,258.318355518957,257.898125316607,258.445956711714,259.006958539265,263.588583229185,268.511015162794
Salinas - CA,151.902560810514,155.475285725932,159.735476259389,163.67544373453,167.422818183259,171.541869226619,173.417935336218,175.707524533064,175.80682314599,179.153828715564,182.289786343706,186.722286298475,190.410025978049,193.922373753411,197.598038248042,200.655190848773,204.424730602559,208.208250825869,212.24670607374,215.830673730324,219.021093065709,223.511684510913,229.110149689309,236.620584337807,245.611059763113,257.080033719192,268.003175152607,276.236440350317,280.245435392826,279.248111794131,274.167621581645,263.987357680273,253.944526659158,245.401668374622,239.473604681467,236.02663139638,234.038644489157,234.915775407732,236.414868075162,238.81560802725,241.175541954976
Salisbury - MD,174.797651838413,178.143383211999,182.041937414526,184.910335949836,186.765586987899,187.096977211417,187.835293797917,188.686832443102,189.946643983773,191.687920440479,193.29955659881,194.805472883282,196.371034196673,197.882902555648,199.374229689679,202.955443296529,205.952778548698,208.361619572264,207.3173469932,208.555663863249,210.534601533715,214.866345724184,218.878813646854,220.419105515449,223.844609329622,228.518116498979,236.76243068459,242.210239868793,244.787241624967,244.209218340715,242.993737327716,238.683266698178,231.674981118029,222.802946711222,215.804952498802,212.934471503217,212.67802728169,216.007020598506,219.47720620543,223.845354634052,227.164919866418
Salt Lake City - UT,156.15558366292,158.914190991396,161.556203665384,164.263585319312,166.952155553149,169.570982269594,171.374713606504,173.987752951657,174.873036484522,176.666783938254,177.295246127471,179.588016651624,182.991962263687,187.70357362636,193.952822994569,199.180825788623,204.176397331417,209.015311652829,213.862670832737,217.909900530544,221.275800776776,225.502506641357,232.159292931233,241.694293967077,253.743025962848,268.614765265467,283.337603670559,295.671729785718,303.234172262188,305.005041487969,306.311692775639,303.103046153351,298.52149162293,289.657268650688,282.411671368167,278.016133985553,276.344908157387,276.382184426511,277.12350357135,278.692061597169,281.048448978759
San Antonio - TX,167.355324766515,170.017831120029,172.420038859273,174.227885232832,176.293522445933,177.98953971447,179.450113888497,180.421924476213,181.711413816922,183.047808273056,183.996095282301,184.835937277922,186.502609382645,188.858209113731,191.570888257879,193.658177360748,196.125201172339,198.536668043289,200.534530984693,202.460339107606,204.715920446824,208.154970411182,212.787096704548,219.333165016999,229.277489339474,241.6129800995,253.302552387491,261.396407537064,265.638983872884,264.812734396568,259.056575017592,249.883188779302,240.492585180877,232.429931646938,226.473476432753,222.928586404944,222.085559744332,221.778200032123,221.783557288441,222.137091357275,222.96391060333
San Diego - CA,161.920462562436,166.273752776951,169.879151362837,173.043510127327,175.821071526601,178.531750123446,180.425508624618,182.46052425924,185.346477980663,188.873476952515,191.969431796073,194.66880994926,197.878881486611,201.103533860722,203.98935095499,206.571502763634,209.987757504023,214.033259095901,218.633153168213,222.578474668808,226.193314436998,230.603394070269,236.723362214931,245.045374251875,255.611629989203,268.865394006425,282.166070073438,293.005906901332,299.644429693575,300.837558332189,301.12773094712,297.052774062708,293.52132028133,286.227577574217,280.228572459619,275.712222823572,273.953611857291,274.709405368676,276.306307629909,278.346219386289,280.828767406612
San Francisco - CA,180.35269900866,185.602698071128,190.282077916543,193.262168724325,195.600569233495,196.802079132744,198.840979290849,200.921214941176,203.875885997686,206.718440135667,209.326739862926,210.874567129908,213.386661028536,215.748357152846,219.134121834871,221.851630567651,225.343932062147,228.104501537747,229.514607428972,229.492549584564,227.449712718207,224.405336753398,222.129600431008,224.364238298951,228.529389728417,234.43795749549,238.223993160746,241.955320630857,242.447693852069,238.870180625719,231.389290258667,222.001001719379,213.428090065661,205.388715144125,198.728263980608,194.103037338598,191.153585023744,189.470840638786,188.026571609645,187.430322738381,187.78368539125
San Jose - CA,180.010120335296,185.408734706883,190.476957746219,195.315224009159,199.778644205654,202.442583428464,203.64500384407,205.325245304847,208.725091721489,211.812923710278,214.661064833805,216.654146346278,220.320498538235,225.581753694526,230.155004891594,233.964325844017,237.80267312687,241.455443737726,244.850238995833,246.1373043546,246.477523735425,245.300246124193,244.284910420668,247.252065999676,255.366492756962,266.441950275197,275.949843107033,282.926475990645,287.770082954703,292.426906460042,295.731804732655,294.096361328004,284.623119559432,270.5726382178,257.333671298124,249.987757455687,247.928434765081,248.462568714078,251.199016130786,254.276286232416,261.045909758198
Santa Barbara - CA,159.541573398843,163.322868917232,166.17577390718,168.996099721378,171.127589765937,173.527675426253,175.370646090268,177.40453111079,179.43542918801,181.941602106475,184.388917394124,186.356047692059,189.042426745195,192.055367330872,196.408620497699,200.054175577425,205.020024432277,209.492935789582,213.557852385995,217.032465369804,219.297103560349,222.835383497538,228.578440572935,237.307714329364,249.037745399044,261.184161670411,272.768548134863,281.183729577378,285.553528242601,285.438865873449,280.905442925998,272.932668414914,264.659970080295,257.696674582898,252.186048405658,248.338879821813,246.7086519357,247.175288228273,249.106318035082,252.522944031788,256.719845841186
Santa Rosa - CA,160.652218329879,165.076888191152,169.988697824049,175.533260655643,180.725859317345,188.897470794754,195.001408685378,200.49654876059,202.666616510795,206.360572896686,210.518208143338,213.850008066802,216.532660740138,216.471058476325,216.407584296568,217.794247342512,222.533735627509,226.886698983936,229.655048739698,230.972403170997,233.207478939057,237.097439383468,241.468248899638,245.683635559653,252.644886764382,261.7277054394,274.779652321132,282.894020796741,286.594104296041,283.302761680771,280.306466888933,274.438310452843,267.710039250213,256.929439325959,248.777749875557,243.191890069266,240.211170831012,239.234653636596,239.081988792754,240.744196822151,242.991998786936
Sarasota - FL,162.635305201411,166.245514105612,169.893864943374,172.143706596635,174.540688296138,176.758305830991,179.633961794289,182.706908758271,186.078468211305,190.164102448056,194.158753268207,197.577382267783,200.487577847467,203.671207176596,206.947276233967,210.233982322257,213.137051795307,215.016645507612,217.347820272944,219.628312976772,222.824260517633,225.534232735098,230.99476965057,241.076670308094,256.463403453925,275.836434685833,294.34468094935,308.231030418972,316.146293429148,319.877645173731,319.404573739379,313.014514978286,301.942073708963,291.134546531669,283.910083798394,281.880534922686,281.181901117316,280.828721794745,282.120249827334,285.525852822709,289.220232581376
Savannah - GA,160.626065209447,163.806236939365,166.816893109645,169.173345841761,170.833700934999,172.094603518309,173.724124365397,175.579355102455,178.337986721641,181.201070444259,184.273449317296,186.788204482253,190.472546677166,193.769628625907,197.492774153206,199.655584069998,202.204948985916,204.579634078492,207.826377527367,209.573288213504,212.19321279132,215.837396041133,221.242935542245,229.260242446589,241.235146863204,256.213480404263,268.243812616848,277.236500963587,284.400855684643,289.160815584192,288.39830977094,282.536176857689,275.367191589775,269.805904335172,265.464580650617,263.382035168821,262.278114687125,263.405168057529,266.735990715612,270.904424829288,275.255854194131
Scranton - PA,160.758293590729,163.010677984611,164.435809323981,166.158279827056,166.874042932606,166.974890067915,166.140665048086,166.104432412612,167.182535221582,169.269819050737,171.599323109365,172.144370353949,173.185598392173,173.86218703866,176.395978576796,177.941643229552,177.311872103785,176.92609521871,176.805682555991,179.310961334809,182.120173628787,186.071715595966,191.073725525503,197.416849586222,205.630928422313,214.169454386609,222.817261101653,229.841816233044,234.012817274634,233.140400890979,230.699330714422,226.342254892783,223.974604555168,219.657719137566,216.594336008723,213.391425705195,212.591050284611,213.773717086568,215.879226074552,217.710318756475,219.744841021932
Seattle - WA,168.188905152165,172.812836115035,176.553603238216,179.861605438877,182.859450127959,185.8770020339,188.344249070917,191.547922736902,195.068352724951,198.667410390938,201.10925734923,203.525975246484,206.896507685947,210.266425591533,213.677570243261,216.820938571663,221.649837598891,226.38043397388,232.550853641461,237.808209740913,242.276366417429,244.915195024376,247.705239937247,253.876669428884,264.453415317893,278.549018013643,290.407205147008,298.582919263602,302.567752432353,306.970511804387,305.435686897626,300.036039245897,289.932644730643,281.108608199218,273.575790314282,268.674548384454,266.743076158166,266.06489651179,265.553367425066,266.22652952288,268.168461761051
Shreveport - LA,137.741032967231,138.893603482199,140.160975299379,140.7400835278,141.537161098211,141.975265614312,142.491773846681,143.32113418808,144.650509871364,144.806337368632,145.112322176843,143.475398916114,143.867960854444,144.077195656383,145.332371075724,147.161623397791,148.76927795639,153.267145672149,156.774492726,160.657586550779,162.540100121965,164.470626080909,165.48376884143,168.490891658875,172.236622639195,177.52022166724,180.459464589339,182.587421436058,183.174572656502,182.260682727119,177.665165332346,172.107161392032,166.668903821306,162.300397769148,158.324370195881,155.540172907766,155.200957933315,156.397969430843,158.173666150011,160.375395299732,162.858972034448
Spokane - WA,152.338058123033,155.535154272194,158.31262584317,160.870734946677,161.905023964536,163.469650953449,166.433744699252,170.377678321044,174.480120995282,178.309961800946,180.595356423771,182.416117747629,183.588899243665,186.321786777535,189.310791653525,193.206586895416,197.235714125449,201.110637616935,206.331353139894,212.473682472304,219.106804909216,224.713162280848,232.054954213735,242.492676129987,255.130104639816,268.082836115795,279.580237347689,287.339684816428,291.665263318596,291.498489748055,286.85799092362,279.417257697736,271.021109885587,265.48481247833,262.10700093457,261.081745263224,261.410342993083,262.241267215531,262.062075021362,262.906260599762,264.548818744587
Springfield - MA,159.509789811489,161.896620077721,164.19571999723,165.818499782843,167.338260530034,168.376840921468,169.899443616168,171.391127138401,173.711003436789,176.053608307515,178.569475784648,180.43105237569,182.777403993207,185.063947135354,186.346323053166,187.652030849851,189.102088759194,191.828307403726,194.72737600527,198.34934425299,202.448137552402,207.012348656119,212.345782555227,219.061661323453,227.716649510768,236.869481753789,245.669200474326,252.406954146242,256.411016520617,256.58478375607,252.779387148122,246.789391392419,240.671229218447,234.577542232611,231.052741737497,229.017587894996,229.770865321518,233.087466267424,237.91197708869,243.422551649842,247.50207103659
Springfield - MO,160.994107110916,163.228679893685,164.394746207004,166.911655669207,168.386583827074,169.283220612754,169.850556090678,170.634308448545,172.941122680017,175.581850368228,177.522338760637,178.87945762505,180.148257972847,183.022836788874,185.249745683057,190.212061904482,193.991992152517,198.490268380588,200.222772081623,203.143718185507,206.473205577261,210.115802746278,215.17367471202,222.37109989628,232.277521186399,242.297512536419,250.918684417453,257.032421773099,260.392800936836,259.658678327,255.320030528865,248.343724643948,241.344833697415,235.749051448086,232.210027167493,230.34788434651,229.80677637386,230.595404626835,232.649693714973,235.224784378328,238.292715535576
Stamford - CT,139.408837806636,141.0036939831,141.653210569527,142.612312487873,143.586307805712,144.506339784909,145.028935545048,144.726292713625,145.654154856512,146.877694888251,147.929161772268,148.439248507125,148.684477191013,150.145448388148,151.268287896028,152.605862457203,154.678151949383,156.614371419312,158.233681079774,158.818116854438,160.12091848636,162.593424781405,166.159638464052,170.684715483451,175.79126270939,181.340023841493,186.422219510088,190.770967073102,194.748091351836,198.215017661531,200.905590954368,199.664903558749,196.476608620249,191.045204286389,186.752489506715,183.814717575185,183.415404102912,185.081881300534,187.911159213462,191.017139465353,194.256476329814
Stockton - CA,142.681045681722,146.08789933343,149.661707151625,152.568982132028,154.321374476427,155.64643120453,157.210842837313,160.050229013624,163.470613188326,166.785985851791,169.283260142382,171.727929574603,174.683255843511,180.990262750638,186.606617494329,192.300172671685,195.849846348536,199.292613579042,202.674835464291,205.66105996237,210.100909962461,215.326958896171,222.279915128583,229.842325080428,239.094034259623,249.353072247168,259.675542041601,266.867628192834,269.996584341574,267.819785580744,264.392804852266,258.604844614949,252.558380941197,244.493578310487,239.682853872643,237.879639572231,238.653013534129,239.343287275048,240.279033097396,242.301214608255,245.036533814924
Syracuse - NY,161.350938094147,164.743435074068,167.161738988874,170.315463397037,173.752857470675,176.775340019275,181.294488804201,184.16642711286,187.337409540315,188.370908490192,190.158540528461,192.816567498802,194.465668628933,197.858964140949,200.070091891337,203.706693404564,206.063368900358,209.163706803815,212.123195535714,215.538365536114,219.276679792123,223.383593162375,228.48432991852,234.890410934484,243.045705911291,254.031788856293,268.046057379099,279.478843787444,283.668540109347,280.292086418117,279.153167276741,277.017446888892,273.979978900161,263.544454165945,256.546308644835,251.846008271631,251.983258301965,252.552523670067,254.488462772708,256.960747719393,259.895655882852
