Market,2025 Q2,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2
Baton Rouge - LA,1,1.0024703417964627,1.001888138581878,1.0138067079218431,1.0271958545664943,1.0301171543967738,1.030037531641645,1.0428258421251866,1.057645143780676,1.0620287735458591,1.06304513459657,1.0766890333298635,1.091750665109645,1.0953548675212819,1.0953081324258807,1.108266073996422,1.1228171834051153,1.1258085349688034,1.1252132988735848,1.1381016978076153,1.1527919943087084,1.155649758845896,1.1547094568720133,1.167617506946373,1.1822265515822583,1.184678565890329,1.183341982889663,1.1962140907229006,1.210845535622376,1.2131318897992585,1.2114191860090444,1.2243877167951012,1.2392725901312813,1.2413929787188338,1.2394873272036036,1.2524930220633501,1.2674306378383426,1.2694238540203338,1.2672181407923835,1.2803948922104456,1.2954374837661733
Beaumont - TX,1,1.0034742123532243,1.0090675789712469,1.0218642211936835,1.0332956478131783,1.035918226758173,1.0407267256532864,1.0525490453876503,1.0640698353090197,1.066922727336017,1.0720127834032074,1.084041563179847,1.0954123871003623,1.0974796124988027,1.101767795565982,1.1132567433912761,1.1242116798634436,1.1257492308250634,1.1297980845894953,1.1413410156099306,1.152400152202936,1.1539076871385063,1.1579905514571618,1.1696399651859672,1.180842448275988,1.1821282298328224,1.186062155315011,1.1977767369178598,1.2089804754310258,1.2101351223341341,1.214013124421791,1.2257871674298488,1.2370880300424982,1.238088374028437,1.241883746447432,1.2539509878239852,1.2655351195493725,1.2663948561433434,1.2701160444675406,1.2822995836788564,1.2939511658658194
Birmingham - AL,1,1.0001732979142508,0.9978166197711735,1.011237087835539,1.027348107221486,1.027861254104384,1.0258818218102328,1.0401417920064575,1.0578557689073338,1.0599226212283066,1.0591220581161034,1.0744899590822228,1.092673131893307,1.093926023766109,1.0920237948252995,1.1067299252245526,1.1244154689303754,1.1249710246465703,1.1224510724953023,1.1371401429775263,1.1551078981922005,1.1555001799002047,1.152603849353417,1.1674062670810073,1.185451322032733,1.1854104553388283,1.1820706633329492,1.1968957312328627,1.2150371698966358,1.2147522596438474,1.2109196577183128,1.2258330130984545,1.2442581090267535,1.24368144527762,1.2396339076742413,1.2546786340538947,1.2733131717884534,1.2726277872121392,1.2682485932556273,1.283546134111962,1.3023810535838527
Boise - ID,1,1.0035607317364472,1.0069101345166203,1.0206429932756358,1.0361538939590444,1.0385906615091107,1.040614666649376,1.0534591791395653,1.0686349071505727,1.0703614474811576,1.0718779332762745,1.0842757987563603,1.0988327579823207,1.0995935872044584,1.1001326672060763,1.1121451328407523,1.126628850353236,1.127181799051876,1.1276824964974062,1.140005995775072,1.1548636433456922,1.1554893089962988,1.1560580005402064,1.1687483830786052,1.1840874618507773,1.1847158262748587,1.1853027345397233,1.1983199685323016,1.2140016416039323,1.2146502468290727,1.2151166848446586,1.2283916517040951,1.2443956033081915,1.2450598014467424,1.2456725729574072,1.259351006451348,1.275821171173233,1.2764921162454743,1.2771747560027675,1.2911359609841369,1.3079619140091359
Boston - MA,1,0.9979683380469074,0.9952035047513137,1.0141266261382673,1.0333332219751592,1.0295230613676147,1.0256621377297974,1.0432136795203586,1.0616673854700889,1.056841475367584,1.0522538174328393,1.0697390332095311,1.088134642785932,1.0826644577550941,1.07754839171231,1.0951401039265063,1.113782521237565,1.1081277804064626,1.1028573882331278,1.1208585454346638,1.1399407188843604,1.1341679927116328,1.1287966448488844,1.1472590693286917,1.1668391767719435,1.1608577762484569,1.1552786503324324,1.1741070901123636,1.1940577758247526,1.1879790048017913,1.1823148935878955,1.2016247265987112,1.2220768500130066,1.21588351587518,1.2101217897170393,1.229923445602198,1.2508862141380168,1.244444931523279,1.2384437309735374,1.2586116466035902,1.2799655267691055
Brownsville-Harlingen - TX,1,1.0065888216049232,1.012858926349983,1.0234298078073976,1.0355413652981211,1.0414363599417098,1.0469870389955467,1.05655361384684,1.0688141382038732,1.0750817717844086,1.0809968525601235,1.0907013057189834,1.1028805984628194,1.108539058307634,1.1137135500857211,1.1229302333862794,1.134793723977133,1.1400488137364815,1.1450270063432286,1.154267894383445,1.166344412028542,1.1717462509424459,1.1768638425733873,1.1862530004847973,1.198544065900765,1.2038554221753335,1.2088628885771537,1.2182519197621806,1.2306173735665162,1.2359398817630205,1.240955458653521,1.2504807207030935,1.263053752327098,1.26840046526325,1.273427700981239,1.2832092037825522,1.2961172999701651,1.3014784597142843,1.3065117782987836,1.3164198807593448,1.3295309926167336
Buffalo - NY,1,1.0063310990776109,1.0120481731740267,1.0254777444183196,1.0383568167390766,1.043560621977034,1.0482428448468684,1.0604446372214806,1.0723694632138494,1.0769164108229283,1.0811074137078085,1.0931731175435389,1.1048038983131294,1.1083479836350407,1.1114742247313398,1.1226375513099447,1.1335970161729394,1.136579397406095,1.139361712221541,1.1506022098573885,1.1616298997182954,1.164568996482576,1.1671883845811564,1.1783683381791195,1.189307832546039,1.191991559980397,1.1943482592459616,1.2055508039028318,1.2166498815099,1.2191840561342673,1.2215116581159513,1.232867460516479,1.2439706045141496,1.246445590564169,1.2487314442689896,1.2601205910724678,1.271377263906497,1.2738159235337843,1.276037889724011,1.2875525524507954,1.2989325724664753
Canton - OH,1,1.0070386407723413,1.0148681329553342,1.0249515200499164,1.0367109305337194,1.0423108665575727,1.0488040031874333,1.0573388134510497,1.0679364120064012,1.0725974411436783,1.0782685601162467,1.086076179030808,1.0959921028650554,1.0997032252640093,1.1044311385573566,1.1115113764702447,1.1207888031623938,1.1239420939987903,1.1283493679352474,1.1351994940068164,1.1444594726582562,1.1475809018550869,1.151874510656741,1.1587145219221089,1.1678432609629508,1.1705966376487624,1.174636617684661,1.1812102302414345,1.19029332621925,1.1930018184525064,1.1969070186956436,1.203454079886107,1.212544635533506,1.215097359751097,1.2188531137324663,1.2253564283860705,1.2344496391700976,1.2369481227393826,1.2407928870154017,1.2472451218976386,1.256329608661311
Charleston - SC,1,0.9994675093276882,0.9947945576685185,1.0108695378648453,1.0278993060867108,1.0280451268130382,1.0239385714628149,1.0411748197140587,1.0598136487934928,1.0614521121953409,1.0584012008952661,1.0767261379479949,1.0958287193192064,1.0966385475037157,1.0924518635981493,1.1104025804308582,1.1292327909358548,1.1294297350049338,1.1246993689180933,1.1428121308540362,1.1620500036620705,1.16209013416169,1.1568697256702882,1.1751906894062232,1.1945410070795228,1.1941385100883144,1.188444747122885,1.2069193457748444,1.2264413107336338,1.225789157003888,1.2195812468453486,1.2382967609389046,1.258204005182791,1.2573171608744282,1.250928597245667,1.269991644114782,1.290274896571252,1.2893186516628918,1.2825040160299457,1.301926912956678,1.3224636630245885
Charlotte - NC,1,0.9976899853768771,0.9922313095035264,1.0042280571066007,1.0173032434590155,1.015401987160331,1.0131351896006904,1.0273120061419765,1.0434004599120092,1.0439817183722846,1.043617502336441,1.059186394237684,1.0759507128165022,1.0762404953750377,1.0751827448622109,1.0906098376761189,1.1072925076631093,1.107295231736962,1.1060529804386416,1.1219272631053334,1.1392429489557132,1.1393951289731166,1.1382469686579824,1.1545656434799831,1.1722796331011176,1.1721351099399357,1.1705832713299762,1.1869441324848111,1.2048365857547998,1.2043360924029358,1.202505882895157,1.2190793690573725,1.2372197130475326,1.2364644819790698,1.2343412504735787,1.251246631903554,1.269631038185769,1.2687278236461057,1.2662917653897987,1.2833833409484656,1.301988765330461
Chattanooga - TN,1,1.0027715513025512,1.002297483984463,1.0143213162434392,1.0286491121657775,1.0323010241657873,1.0326581945740763,1.0458041496038735,1.0617353157998457,1.0669877084869501,1.0682672699422808,1.0821800161624169,1.09831861964626,1.1026827709453613,1.1030255809842069,1.116418201628166,1.1321365016161087,1.1359955882143027,1.1358877103170215,1.1492850593753132,1.1652880274184947,1.1690832804232505,1.1686214719571333,1.182042988466432,1.198015484506168,1.2014435848946037,1.2006126974211468,1.2140465603456432,1.2300910333590485,1.2334128319883162,1.2322888703896953,1.245945494167019,1.2624055422619995,1.2656211266953186,1.264343754320694,1.2781102699495517,1.2947376513738322,1.2979015735024577,1.2963286752322762,1.3103168133919878,1.327106274351877
Chicago - IL,1,1.0039767165228424,1.0087305296774263,1.0306466677626713,1.0493675734170522,1.0483136151407653,1.0484091714436214,1.0667865002494388,1.0830432662938014,1.0797720275666707,1.0781598940196104,1.0955934672265755,1.1109246727277304,1.1063659725102388,1.1036354237344566,1.1206161852375385,1.1356442688542716,1.130585011042205,1.1275145631418757,1.1446848887353018,1.1599661546156494,1.1546022264037872,1.151376152708392,1.168694748648856,1.1841022185321675,1.1784489760313075,1.1749783659497988,1.1925855019215785,1.2080934962612413,1.202224493951628,1.198584966651431,1.2164407683836544,1.2322975658112607,1.2263575898803487,1.2226892860027916,1.2409493792905193,1.257143882112557,1.2510988652221282,1.2472482236593045,1.2657604668670643,1.2821575671171728
Cincinnati - OH,1,1.0044786309526155,1.0071528495042024,1.0212711139943782,1.0356675514736928,1.0398487618827355,1.0421402290660657,1.0551737563811372,1.0684209315504778,1.0717107968790018,1.0733823094993924,1.0862492996410755,1.0993286544667134,1.102047692323632,1.1031107072587223,1.1157956705284326,1.1287928108001166,1.1312652966501853,1.1320553629323469,1.1448830330699586,1.158133324510014,1.1605997611286842,1.1613305266121787,1.1743015452028418,1.1876939019256485,1.1899061791707204,1.1903347580495358,1.203431985604296,1.2168355242396849,1.2188935460841965,1.219251733906782,1.2324602306571935,1.246089423954614,1.24808704514019,1.2482183867854784,1.2616244001064323,1.2754559676905057,1.277270920418974,1.277299241820502,1.2909233024367317,1.3048367179546823
Cleveland - OH,1,1.0033372316826825,1.0058707521029528,1.0183535054937878,1.0334444410068635,1.0376518475062613,1.040741280415982,1.0536956224917022,1.0687461528484123,1.0726718944172275,1.075393972233852,1.0879707115318777,1.1023712458949526,1.1052912504195513,1.1069538152471299,1.1188832912674016,1.1328750894110502,1.135166374087139,1.1364059535338813,1.1483122990660848,1.162459081239449,1.1646101190322267,1.1655626657136018,1.177332765839338,1.1912569292647233,1.1928880678595881,1.1932737711879482,1.204989997771861,1.2189028399457131,1.2203280488789243,1.2204802025957486,1.2322171197428304,1.2461844210404704,1.2473897439415997,1.2473038585850824,1.2590729827408542,1.2732351852395891,1.2742207197056306,1.2740000528975723,1.2857514144000686,1.2999589995019691
Colorado Springs - CO,1,1.0011593708770512,0.9979708363801266,1.0135167941478025,1.0315525377123211,1.0321452081697993,1.0282142073854845,1.0430369118091654,1.0614451096790378,1.0622811983601261,1.0583791798124684,1.0734732263563156,1.0919206642207593,1.0919209898638678,1.0870041045685592,1.101748247592315,1.120021222161376,1.1195291754244256,1.114167298821349,1.1291206675423155,1.1477919850438594,1.147347482200751,1.1419147782215713,1.1571302896448905,1.1761476843599925,1.1754793018797904,1.1697631255746543,1.1852402098248782,1.2046031932888857,1.2039042003564775,1.1979809150343392,1.2137167227342665,1.233421468640646,1.2325876594613236,1.226469883792626,1.242645472510592,1.2628813423269423,1.2619656339058276,1.2555860411778925,1.272044043881707,1.2926438198718144
Columbia - SC,1,1.0008597507828372,0.9988926158238907,1.0145434957044426,1.0291584500468671,1.0302775192832727,1.0286359480812997,1.045189813467789,1.0613108821977857,1.063904516158959,1.0632888932513171,1.080989602363692,1.0974591555458602,1.099263958051714,1.0976386560490872,1.1148623450459885,1.130992132628676,1.1322160977525444,1.1300872595360694,1.1474684271917883,1.1637950630979776,1.1647758890825317,1.1621983445505422,1.179723058677789,1.1960917608010653,1.1966743958846355,1.193730749424938,1.2113786959958106,1.2278353956116546,1.2281953853539676,1.2248203803990525,1.2426800063315053,1.2594401579748287,1.2595515255879959,1.255965380581965,1.2740330904728439,1.2909720235387456,1.2909616867546396,1.2870409894837196,1.3054357911779095,1.322533910719129
Columbus - OH,1,1.0004529159043722,1.002735329541785,1.017415102105605,1.0340363212068997,1.0351729370651683,1.0375478762128707,1.05176899417177,1.0676452416549085,1.0683456279842345,1.0705991715435301,1.085020702582927,1.100972171187026,1.1009570739902117,1.1025141158790175,1.1166798774496027,1.1326015048108828,1.1321780769985266,1.1334790845554241,1.147860268115615,1.1640328091221617,1.1635093513449617,1.16465214734228,1.179114908737886,1.1954191749938148,1.1945739968354094,1.195428268626977,1.2100700774795177,1.2265865873678286,1.2254984414572194,1.2261483272217617,1.2409389008499094,1.2577758068039067,1.2564329508768937,1.2569933129129722,1.2720527225896219,1.2890716777823796,1.2875727292006032,1.2880361513413627,1.3033739321381856,1.3207170797677599
Corpus Christi - TX,1,1.0019440237246777,1.0038941189860635,1.016714117269564,1.030293880899501,1.0314815352220112,1.0326968716355647,1.044649977967523,1.058426191827211,1.059833862174466,1.0612039713201185,1.0733026916254138,1.0868935692547215,1.0874399046501113,1.0879454887144535,1.0995676448426777,1.1128509322484377,1.1128211920093611,1.112968452501133,1.1245441973912083,1.137927202069179,1.1378412743887942,1.137937081179738,1.1496843727083759,1.1632800869855635,1.1629707473361897,1.1627856169206086,1.1745086223024555,1.1881139069680033,1.1876202601622532,1.1873142135497323,1.1991921974784776,1.212989610262911,1.212375973426834,1.2118926173612579,1.2239732259638616,1.2380116478829777,1.2372011491875348,1.2365846309442114,1.2488176454086657,1.2630465489282492
Dallas-Fort Worth - TX,1,0.9997045587678601,0.9978376265489993,1.0125492254049775,1.0291714626317774,1.0307065060854237,1.0304817977776533,1.0460245857143275,1.063505733768372,1.0651802353676667,1.0648637904723952,1.0804560760122566,1.0980643271159898,1.0991168268530547,1.0980801570826866,1.113428661135388,1.1307027068934172,1.1311259461493857,1.1294089739077326,1.1447721496368894,1.1623467331041324,1.1626881198493675,1.1609476729253974,1.1767767129915836,1.1948783185208565,1.195145343032289,1.1932646657691697,1.209442505638167,1.2278321393420037,1.2279974659698132,1.225958720697764,1.242482657692336,1.2613952208326678,1.261567111105204,1.2594820342233062,1.2764878199603005,1.2958353596977688,1.295913196802315,1.2936624844152023,1.3110262590576356,1.3309165736044761
Dayton - OH,1,1.0058762147939073,1.0097183512077648,1.0226541931644495,1.0356280542989313,1.0399553279897755,1.0423249806002717,1.0539310939583757,1.0658533006459199,1.069199826180092,1.0705497688318781,1.0813711998758315,1.0925209783643712,1.0948186773243278,1.095063654891444,1.1052331041674197,1.1158301906415704,1.1176032668423694,1.1175043960328972,1.127528366967395,1.1380950799937162,1.1397769311150105,1.1394635609222765,1.149522932633899,1.1600161209692736,1.1613398796143184,1.1607449789810529,1.170653740285869,1.1811132036205594,1.182356524996881,1.1815254446227659,1.1914729582575616,1.2019788196522077,1.2031104924237692,1.2021301632112051,1.2121417752945145,1.2227176003551856,1.223701071648555,1.222653397170647,1.2326579919401464,1.2432341312089006
Daytona Beach - FL,1,1.0026635647214721,1.0037370811499042,1.0145091127304473,1.0260016544296602,1.029249561898823,1.031068140662216,1.0429288876622291,1.0560031376952965,1.0610650252587743,1.0642542412394753,1.077241973938954,1.0907396133018155,1.0952117800130772,1.0975740149943127,1.1100848111494153,1.123151422715196,1.1272423675538452,1.1292869046506477,1.1417650424609127,1.1550310336116705,1.1590035822073281,1.1607543500876323,1.1732307731399374,1.1864494525596212,1.1901110064156075,1.1916169536249177,1.204129854255704,1.2173337244020732,1.220843678065416,1.222034811301405,1.234631890959476,1.2480522882704534,1.251453666577317,1.2525950718323797,1.2653007268469298,1.2788477044730002,1.2821976400409714,1.283108098575823,1.2959902957170253,1.3096007193877328
Denver - CO,1,0.991495074751125,0.9833926907398551,1.0001707532879633,1.0196729613834885,1.0166682785742212,1.011453931899954,1.0302990698422116,1.051437451234351,1.0492121039445148,1.0444066372253917,1.0641792537042276,1.0860712236600134,1.0836019337662857,1.078375236394957,1.0984511311016691,1.1206542863453595,1.1178478681651307,1.1121827537218727,1.1326887010072706,1.1554875650045286,1.1524836663665032,1.1465358581904752,1.1675773944342138,1.1908675417146426,1.1875490597133358,1.1812102114779144,1.2026868320658077,1.2264498346052155,1.222792721322531,1.2160377395479802,1.2379235668290336,1.2622834543788803,1.2584120009566917,1.2514722161594167,1.2738887966761594,1.2988382503048466,1.2947230503215783,1.2873226956147836,1.3102574826273423,1.3357906210505568
Des Moines - IA,1,1.003407180841729,1.0075634515553584,1.0207584148315807,1.0348957346197802,1.0369017842185206,1.0396675107983258,1.0515060785575954,1.06453465814743,1.0655020292997164,1.0673490646704198,1.0785363176248937,1.0908849349380576,1.0907650514959,1.091583787938951,1.1021088275939066,1.1139901589706294,1.113353375492164,1.1139104442662349,1.1243731030131883,1.1362859881270755,1.1355763404266204,1.1360136295537278,1.1466666486754937,1.1586848859052084,1.1577112870416413,1.1579660004330308,1.1685153281619773,1.1805665722614762,1.179462606641764,1.1794931224270442,1.1901319216080544,1.2023429065019164,1.2011402316584012,1.2011495732253181,1.2119633710933235,1.2243342005767266,1.2230398745821933,1.2230432998233955,1.2339251873347377,1.246396594355324
Detroit - MI,1,1.0055195548240512,1.0075638708810588,1.0238248855149867,1.0408673317434194,1.0447810285176906,1.0445632774624112,1.058635405819987,1.0743485046969647,1.077164488932186,1.0760009405125794,1.0896381937679847,1.104842878416358,1.1065830058334212,1.1042547445500712,1.1171351986832827,1.1318126588514608,1.1329111775441483,1.1300615140013233,1.1430207024733299,1.1579507574485277,1.1589812009449951,1.1559717398363063,1.169141334408207,1.1842040464434127,1.185160323805051,1.1818623492660683,1.1951074535621917,1.2102864308667276,1.2110306898211964,1.2075308185818419,1.2209468274495354,1.236447280910956,1.2372032738795047,1.233502401666055,1.2470987202311032,1.2628239114126747,1.2634933772239263,1.2596212421483999,1.2734100522880212,1.289365982555735
Durham - NC,1,0.9964278835773761,0.994560783789357,1.0087504201587878,1.0267535342407976,1.0233244864862243,1.0215787573849793,1.0367017136344885,1.0562042885638314,1.0541138452441736,1.053745592932992,1.070159847417954,1.090452750230629,1.0877440294516008,1.086587059354636,1.1027293606962016,1.1228512864832787,1.119581178358326,1.1180151668122416,1.1342582142576745,1.1548097294054738,1.151231325935269,1.1492806544172474,1.1656368687190892,1.1862927335224183,1.1822165032238738,1.1799325415129152,1.1964430184943455,1.217351515270472,1.2129243603772506,1.2102159462834639,1.226906907533171,1.248226745897778,1.2434379324261977,1.2405382234091606,1.2574114323673142,1.2790197082073895,1.2739944404098296,1.2707796889720908,1.287941412077023,1.3098626602123766
East Bay - CA,1,0.9971117392421577,0.9971950544563283,1.013943290308555,1.0289823288727264,1.0263564665651994,1.0261530707042754,1.0421777588899233,1.0565786404696487,1.0530898776462216,1.0522881540194897,1.0682066968433142,1.0825417564388924,1.0786592476922774,1.0773989444762901,1.0934051511138345,1.1079285841355202,1.1038014666640312,1.1025251526951434,1.1190466683797513,1.1341517265916863,1.130150026684588,1.1290650510960447,1.1461147239627603,1.1615950465497835,1.1574833468403471,1.1563705006819396,1.173855033503983,1.1896101085173272,1.185285228597974,1.1841506394418,1.2020872289537685,1.218372833112609,1.2140718704907987,1.2129261133403195,1.2312181020339605,1.2477944693720227,1.24326708307802,1.241979897610249,1.2607274021070942,1.2777122413077424
El Paso - TX,1,1.0068374548243644,1.0090008718095163,1.0207864071216606,1.0334555484902335,1.0396491845756612,1.0410571694252746,1.0520135442402991,1.0650044815500987,1.0716622660287134,1.073389324541578,1.084605450045854,1.0975413746550857,1.1036237376286593,1.104517665655711,1.1152779230289442,1.1279370827116515,1.1336280047993754,1.1342106857123253,1.1450312869138026,1.1579177568066537,1.163765096449171,1.1643686481598594,1.1753637020076566,1.1884773686824144,1.1942379357147614,1.1946139503588042,1.2056514263715654,1.2189032486530882,1.2247322129193403,1.2250462957396544,1.23628442632415,1.24975561883843,1.2556736242798145,1.255938025527246,1.267527103112851,1.2814053896112798,1.2873460807023804,1.2874869585871114,1.2992265554585833,1.313313323077906
